Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,NRIF Signals Cell Death From Nucleus R-HSA-205043,2/16,0.0006083945147130895,0.0612427540987664,0,0,64.74025974025975,479.3813605520194,PSEN1;SQSTM1
Reactome_2022,Regulation Of PLK1 Activity At G2/M Transition R-HSA-2565942,3/87,0.001054292400555,0.0612427540987664,0,0,16.503322259136212,113.12838358881808,DCTN1;TUBA4A;OPTN
Reactome_2022,FGFR2 Alternative Splicing R-HSA-6803529,2/26,0.0016237998940066,0.0612427540987664,0,0,37.746212121212125,242.44340192768723,TIA1;HNRNPA1
Reactome_2022,Macroautophagy R-HSA-1632852,3/114,0.0022905040354977,0.0612427540987664,0,0,12.472030169704588,75.81726415138485,VCP;CHMP2B;SQSTM1
Reactome_2022,Processing Of Capped Intron-Containing Pre-mRNA R-HSA-72203,4/242,0.0022905645835259,0.0612427540987664,0,0,7.889555822328932,47.96027018892081,GLE1;FUS;HNRNPA2B1;HNRNPA1
Reactome_2022,Sealing Of Nuclear Envelope (NE) By ESCRT-III R-HSA-9668328,2/31,0.0023063632118604,0.0612427540987664,0,0,31.230407523510973,189.63363791906963,CHMP2B;TUBA4A
Reactome_2022,Membrane Trafficking R-HSA-199991,6/599,0.0023811265523821,0.0612427540987664,0,0,4.897386172006746,29.58110165791565,ALS2;DCTN1;CHMP2B;KIF5A;OPTN;UBQLN2
Reactome_2022,Nuclear Signaling By ERBB4 R-HSA-1251985,2/32,0.002456528498017,0.0612427540987664,0,0,30.187878787878788,181.3991479441557,ERBB4;PSEN1
Reactome_2022,Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202,5/424,0.0028053314826698,0.0612427540987664,0,0,5.685720938354968,33.4106242552879,VCP;DCTN1;ERBB4;PSEN1;SQSTM1
Reactome_2022,Gene And Protein Expression By JAK-STAT Signaling After Interleukin-12 Stimulation R-HSA-8950505,2/35,0.002933957175643,0.0612427540987664,0,0,27.439393939393938,160.01016949426773,HNRNPA2B1;SOD1
Reactome_2022,Negative Regulators Of DDX58/IFIH1 Signaling R-HSA-936440,2/35,0.002933957175643,0.0612427540987664,0,0,27.439393939393938,160.01016949426773,CYLD;TBK1
Reactome_2022,Platelet Degranulation R-HSA-114608,3/125,0.0029738569019137,0.0612427540987664,0,0,11.341212352268396,65.98198885854285,PFN1;TUBA4A;SOD1
Reactome_2022,Autophagy R-HSA-9612973,3/128,0.0031796782142553,0.0612427540987664,0,0,11.067348837209302,63.64804955353365,VCP;CHMP2B;SQSTM1
Reactome_2022,Vesicle-mediated Transport R-HSA-5653656,6/637,0.0032310562494081,0.0612427540987664,0,0,4.593423137876386,26.34303449148523,ALS2;DCTN1;CHMP2B;KIF5A;OPTN;UBQLN2
Reactome_2022,Early SARS-CoV-2 Infection Events R-HSA-9772572,2/37,0.0032744819297089,0.0612427540987664,0,0,25.868831168831168,148.01099089823927,VCP;CHMP2B
Reactome_2022,Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005,3/130,0.003321640900272,0.0612427540987664,0,0,10.891961179271195,62.16365051243892,PFN1;TUBA4A;SOD1
Reactome_2022,Immune System R-HSA-168256,11/1943,0.0038405044703637,0.0656938016111279,0,0,2.931706595681751,16.30659638097915,CYLD;VCP;TBK1;DCTN1;HNRNPA2B1;CCNF;KIF5A;TREM2;PSEN1;SQSTM1;SOD1
Reactome_2022,Death Receptor Signaling R-HSA-73887,3/139,0.0040084353525434,0.0656938016111279,0,0,10.16655266757866,56.11280618405412,CYLD;PSEN1;SQSTM1
Reactome_2022,Sphingolipid De Novo Biosynthesis R-HSA-1660661,2/44,0.0046038677920244,0.0679070499323604,0,0,21.549783549783548,115.95633608245092,SPTLC1;VAPB
Reactome_2022,Interleukin-12 Signaling R-HSA-9020591,2/44,0.0046038677920244,0.0679070499323604,0,0,21.549783549783548,115.95633608245092,HNRNPA2B1;SOD1
Reactome_2022,SARS-CoV-1 Infection R-HSA-9678108,2/52,0.0063783787113196,0.0855499718566281,0,0,18.09454545454545,91.4650562908582,VCP;CHMP2B
Reactome_2022,Interleukin-12 Family Signaling R-HSA-447115,2/54,0.0068634284901699,0.0855499718566281,0,0,17.396853146853147,86.66326216943813,HNRNPA2B1;SOD1
Reactome_2022,Signaling By ALK Fusions And Activated Point Mutants R-HSA-9725370,2/55,0.0071120602145664,0.0855499718566281,0,0,17.067753001715264,84.41648020216196,DCTN1;SQSTM1
Reactome_2022,Signaling By ERBB4 R-HSA-1236394,2/57,0.0076214415769358,0.0855499718566281,0,0,16.445454545454545,80.20102406025012,ERBB4;PSEN1
Reactome_2022,mRNA Splicing - Major Pathway R-HSA-72163,3/181,0.0083187543729324,0.0855499718566281,0,0,7.751241181081787,37.12257563115361,FUS;HNRNPA2B1;HNRNPA1
Reactome_2022,G2/M Transition R-HSA-69275,3/182,0.0084447113571701,0.0855499718566281,0,0,7.707548395478758,36.797492457260745,DCTN1;TUBA4A;OPTN
Reactome_2022,Cellular Response To Chemical Stress R-HSA-9711123,3/182,0.0084447113571701,0.0855499718566281,0,0,7.707548395478758,36.797492457260745,VCP;SQSTM1;SOD1
Reactome_2022,Post NMDA Receptor Activation Events R-HSA-438064,2/61,0.0086881436839215,0.0855499718566281,0,0,15.327426810477656,72.74084050600412,ERBB4;MAPT
Reactome_2022,Selective Autophagy R-HSA-9663891,2/61,0.0086881436839215,0.0855499718566281,0,0,15.327426810477656,72.74084050600412,VCP;SQSTM1
Reactome_2022,Mitotic G2-G2/M Phases R-HSA-453274,3/184,0.0086999971379621,0.0855499718566281,0,0,7.621611203905949,36.16022052536947,DCTN1;TUBA4A;OPTN
Reactome_2022,mRNA Splicing R-HSA-72172,3/189,0.0093579817328916,0.0890517616517105,0,0,7.414853713428357,34.638679228535906,FUS;HNRNPA2B1;HNRNPA1
Reactome_2022,SARS-CoV Infections R-HSA-9679506,4/369,0.0101094510908762,0.0931965022440153,0,0,5.111285061969993,23.48269794539266,VCP;TBK1;SIGMAR1;CHMP2B
Reactome_2022,Loss Of Nlp From Mitotic Centrosomes R-HSA-380259,2/69,0.0110090997812215,0.0951812346799055,0,0,13.491858887381277,60.83523824073091,DCTN1;TUBA4A
Reactome_2022,Attachment And Entry R-HSA-9678110,1/5,0.0114482499529965,0.0951812346799055,0,0,110.83333333333331,495.41595635428416,VCP
Reactome_2022,IRF3 Mediated Activation Of Type 1 IFN R-HSA-1606341,1/5,0.0114482499529965,0.0951812346799055,0,0,110.83333333333331,495.41595635428416,TBK1
Reactome_2022,AURKA Activation By TPX2 R-HSA-8854518,2/72,0.0119424020077895,0.0951812346799055,0,0,12.911688311688312,57.16856610342583,DCTN1;TUBA4A
