Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Activation Of PPARGC1A (PGC-1alpha) By Phosphorylation R-HSA-2151209,1/10,0.0034952242970889,0.0660374669866956,0,0,370.0740740740741,2093.271349114512,PPARGC1A
Reactome_2022,RHO GTPase Cycle R-HSA-9012999,2/441,0.0094661025545943,0.0660374669866956,0,0,17.816856492027334,83.02722853502652,ALS2;VAPB
Reactome_2022,"FOXO-mediated Transcription Of Oxidative Stress, Metabolic And Neuronal Genes R-HSA-9615017",1/29,0.0101073601190722,0.0660374669866956,0,0,118.83928571428572,546.0060757050519,PPARGC1A
Reactome_2022,Detoxification Of Reactive Oxygen Species R-HSA-3299685,1/34,0.011841135434323,0.0660374669866956,0,0,100.8080808080808,447.2023640851642,SOD1
Reactome_2022,Gene And Protein Expression By JAK-STAT Signaling After Interleukin-12 Stimulation R-HSA-8950505,1/35,0.0121875780684806,0.0660374669866956,0,0,97.83823529411764,431.20617589056735,SOD1
Reactome_2022,SUMOylation Of Transcription Cofactors R-HSA-3899300,1/43,0.0149553741881686,0.0660374669866956,0,0,79.17063492063492,332.7292054829482,PPARGC1A
Reactome_2022,Sphingolipid De Novo Biosynthesis R-HSA-1660661,1/44,0.0153008809616605,0.0660374669866956,0,0,77.32558139534883,323.20893495079423,VAPB
Reactome_2022,Interleukin-12 Signaling R-HSA-9020591,1/44,0.0153008809616605,0.0660374669866956,0,0,77.32558139534883,323.20893495079423,SOD1
Reactome_2022,Heme Signaling R-HSA-9707616,1/45,0.0156462838746998,0.0660374669866956,0,0,75.56439393939394,314.1606183022885,PPARGC1A
Reactome_2022,Transcriptional Activation Of Mitochondrial Biogenesis R-HSA-2151201,1/52,0.0180611983617244,0.0660374669866956,0,0,65.16993464052288,261.5914254592524,PPARGC1A
Reactome_2022,RHOD GTPase Cycle R-HSA-9013405,1/52,0.0180611983617244,0.0660374669866956,0,0,65.16993464052288,261.5914254592524,VAPB
Reactome_2022,Interleukin-12 Family Signaling R-HSA-447115,1/54,0.018750240650692,0.0660374669866956,0,0,62.70440251572328,249.34710980306107,SOD1
Reactome_2022,Signaling By Rho GTPases R-HSA-194315,2/644,0.019523278517603,0.0660374669866956,0,0,12.056697819314644,47.45694405729456,ALS2;VAPB
Reactome_2022,"Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542",2/660,0.0204510137565983,0.0660374669866956,0,0,11.753799392097264,45.71902177911128,ALS2;VAPB
Reactome_2022,FOXO-mediated Transcription R-HSA-9614085,1/65,0.0225325710338771,0.0660374669866956,0,0,51.8984375,196.84005200040264,PPARGC1A
