Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Pathways of neurodegeneration,4/475,1.038865391241705e-05,0.0002804936556352603,0,0,55.26397735314933,634.1428838122499,MAPT;PSEN1;TARDBP;SOD1
KEGG_2021_Human,Longevity regulating pathway,2/102,0.0005319184795012633,0.007180899473267,0,0,79.572,599.894924456191,PPARGC1A;SOD1
KEGG_2021_Human,Huntington disease,2/306,0.0046572828395048,0.0362071247266494,0,0,25.90657894736842,139.10079233211576,PPARGC1A;SOD1
KEGG_2021_Human,Amyotrophic lateral sclerosis,2/364,0.0065297745605577,0.0362071247266494,0,0,21.69171270718232,109.13931151768016,TARDBP;SOD1
KEGG_2021_Human,Alzheimer disease,2/369,0.0067050230975276,0.0362071247266494,0,0,21.390735694822887,107.05845708767308,MAPT;PSEN1
KEGG_2021_Human,Notch signaling pathway,1/59,0.0204710337470903,0.0746192222352057,0,0,57.28448275862069,222.7647103884159,PSEN1
KEGG_2021_Human,Mineral absorption,1/60,0.0208148818369865,0.0746192222352057,0,0,56.31073446327684,218.040067108672,TRPM7
KEGG_2021_Human,Adipocytokine signaling pathway,1/69,0.0239048624297548,0.0746192222352057,0,0,48.83578431372549,182.336868459542,PPARGC1A
KEGG_2021_Human,Peroxisome,1/82,0.028353412163333,0.0746192222352057,0,0,40.97119341563786,145.98068571220736,SOD1
KEGG_2021_Human,mRNA surveillance pathway,1/98,0.0338046866171995,0.0746192222352057,0,0,34.18556701030928,115.79184255951505,TARDBP
KEGG_2021_Human,Glucagon signaling pathway,1/107,0.0368594932260918,0.0746192222352057,0,0,31.2688679245283,103.20734112335164,PPARGC1A
KEGG_2021_Human,Insulin resistance,1/108,0.0371984046126248,0.0746192222352057,0,0,30.97507788161994,101.9541406781754,PPARGC1A
KEGG_2021_Human,Neurotrophin signaling pathway,1/119,0.0409196890369817,0.0746192222352057,0,0,28.072033898305083,89.72226094948338,PSEN1
KEGG_2021_Human,AMPK signaling pathway,1/120,0.0412573754770396,0.0746192222352057,0,0,27.834733893557424,88.73505470110672,PPARGC1A
KEGG_2021_Human,Osteoclast differentiation,1/127,0.043618328465468,0.0746192222352057,0,0,26.27910052910053,82.31344422437296,TREM2
KEGG_2021_Human,Insulin signaling pathway,1/137,0.0469824732592036,0.0746192222352057,0,0,24.334558823529413,74.41461015948276,PPARGC1A
KEGG_2021_Human,Apelin signaling pathway,1/137,0.0469824732592036,0.0746192222352057,0,0,24.334558823529413,74.41461015948276,PPARGC1A
KEGG_2021_Human,Cellular senescence,1/156,0.0533464121221721,0.0765196177394835,0,0,21.33118279569893,62.52059939552601,TRPM7
KEGG_2021_Human,Necroptosis,1/159,0.0543479072707221,0.0765196177394835,0,0,20.92299578059072,60.93506941298273,TRPM7
KEGG_2021_Human,Wnt signaling pathway,1/166,0.0566811983255433,0.0765196177394835,0,0,20.02828282828283,57.487435010574046,PSEN1
KEGG_2021_Human,NOD-like receptor signaling pathway,1/181,0.0616644966585535,0.0777116133729022,0,0,18.34537037037037,51.11106284616386,TRPM7
KEGG_2021_Human,RNA transport,1/186,0.0633205738594018,0.0777116133729022,0,0,17.845045045045044,49.24420449270851,TARDBP
KEGG_2021_Human,Thermogenesis,1/232,0.0784393134350671,0.0920809331629049,0,0,14.258297258297258,36.29349802410164,PPARGC1A
KEGG_2021_Human,Parkinson disease,1/249,0.0839734880768169,0.094470174086419,0,0,13.269489247311828,32.87189728093677,MAPT
KEGG_2021_Human,Prion disease,1/273,0.0917379324655175,0.0990769670627589,0,0,12.083946078431373,28.866363938089503,SOD1
KEGG_2021_Human,MAPK signaling pathway,1/294,0.0984854790276469,0.1022733820671718,0,0,11.205915813424346,25.973588967805448,MAPT
KEGG_2021_Human,Human papillomavirus infection,1/331,0.1102695015433486,0.1102695015433486,0,0,9.93080808080808,21.895722681924155,PSEN1
