Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Amyotrophic lateral sclerosis,12/364,4.775201355376424e-19,6.685281897526992e-18,0,0,223.10227272727272,9411.721224024091,GLE1;SETX;ALS2;FUS;VAPB;SIGMAR1;HNRNPA2B1;CHMP2B;ANG;MATR3;HNRNPA1;SPG11
KEGG_2021_Human,Pathways of neurodegeneration,6/475,7.255003222433965e-07,5.078502255703775e-06,0,0,27.741293532338307,392.1621417455559,ALS2;FUS;VAPB;SIGMAR1;CHMP2B;SPG11
KEGG_2021_Human,mRNA surveillance pathway,2/98,0.0023937745154868,0.0111709477389387,0,0,31.873397435897434,192.3522518649985,GLE1;FUS
KEGG_2021_Human,Spliceosome,2/150,0.005502959564666,0.0192603584763311,0,0,20.62058212058212,107.27794396232316,FUS;HNRNPA1
KEGG_2021_Human,RNA transport,2/186,0.0083415537283673,0.0233563504394285,0,0,16.556020066889634,79.24548577041114,GLE1;FUS
KEGG_2021_Human,"Glycine, serine and threonine metabolism",1/40,0.0295936471887674,0.0573428778122765,0,0,36.53113553113553,128.5967411966507,DAO
KEGG_2021_Human,Sphingolipid metabolism,1/49,0.0361386092201723,0.0573428778122765,0,0,29.668154761904763,98.50994756608031,SPTLC1
KEGG_2021_Human,Cholesterol metabolism,1/50,0.0368632785936063,0.0573428778122765,0,0,29.06122448979592,95.91771596133704,VAPB
KEGG_2021_Human,Arginine and proline metabolism,1/50,0.0368632785936063,0.0573428778122765,0,0,29.06122448979592,95.91771596133704,DAO
KEGG_2021_Human,Peroxisome,1/82,0.0597860000469653,0.0837004000657514,0,0,17.552028218694886,49.44377841836203,DAO
KEGG_2021_Human,Sphingolipid signaling pathway,1/119,0.0856553385007923,0.1090158853646447,0,0,12.026029055690072,29.553049141820058,SPTLC1
KEGG_2021_Human,Necroptosis,1/159,0.1128740036540262,0.131686337596364,0,0,8.963381555153708,19.55346533005323,CHMP2B
KEGG_2021_Human,Transcriptional misregulation in cancer,1/192,0.1347580944086354,0.1451241016708381,0,0,7.402393418100225,14.836424674361693,FUS
KEGG_2021_Human,Endocytosis,1/252,0.1732619168834576,0.1732619168834576,0,0,5.615822424587365,9.844260742933525,CHMP2B
