Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Amyloid Fibril Formation (GO:1990000),3/24,5.2963664140152754e-08,5.40229374229558e-06,0,0,713.2857142857143,11950.146155098188,FUS;TARDBP;HNRNPA1
GO_Biological_Process_2023,Regulation Of RNA Splicing (GO:0043484),3/102,4.440919343012571e-06,0.00022648688649364116,0,0,150.71212121212122,1857.474015644725,TIA1;FUS;HNRNPA1
GO_Biological_Process_2023,RNA Processing (GO:0006396),3/183,2.5672058943880983e-05,0.0008728500040919535,0,0,82.55416666666666,872.6064045269309,FUS;HNRNPA2B1;TARDBP
GO_Biological_Process_2023,Positive Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904358),2/35,6.213249023444066e-05,0.0015774706263454,0,0,241.93939393939397,2343.4834013657746,HNRNPA2B1;HNRNPA1
GO_Biological_Process_2023,RNA Transport (GO:0050658),2/39,7.732699148752035e-05,0.0015774706263454,0,0,215.7405405405405,2042.516552754333,HNRNPA2B1;HNRNPA1
GO_Biological_Process_2023,Supramolecular Fiber Organization (GO:0097435),3/316,0.00013045569792399477,0.001829196474489,0,0,47.15654952076677,421.7906663795751,FUS;TARDBP;HNRNPA1
GO_Biological_Process_2023,mRNA Stabilization (GO:0048255),2/53,0.0001434663901560044,0.001829196474489,0,0,156.4078431372549,1384.117094402986,FUS;TARDBP
GO_Biological_Process_2023,"Regulation Of Alternative mRNA Splicing, Via Spliceosome (GO:0000381)",2/53,0.0001434663901560044,0.001829196474489,0,0,156.4078431372549,1384.117094402986,TIA1;HNRNPA1
GO_Biological_Process_2023,RNA Export From Nucleus (GO:0006405),2/65,0.0002161206042619852,0.0024493668483024,0,0,126.53968253968254,1067.9536627556583,HNRNPA2B1;HNRNPA1
GO_Biological_Process_2023,Regulation Of Gene Expression (GO:0010468),4/1127,0.00030596399985567186,0.0031208327985278,0,0,22.40427426536064,181.29635321394383,FUS;MATR3;TARDBP;HNRNPA1
GO_Biological_Process_2023,Regulation Of RNA Metabolic Process (GO:0051252),2/91,0.0004236471810545356,0.0038417830783511,0,0,89.4561797752809,694.771221874901,FUS;HNRNPA1
GO_Biological_Process_2023,"Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)",2/94,0.00045197447980601367,0.0038417830783511,0,0,86.52608695652174,666.4139574236976,TIA1;HNRNPA1
GO_Biological_Process_2023,RNA Splicing (GO:0008380),2/98,0.0004911466072573523,0.0038536118415576,0,0,82.90416666666667,631.6276025840689,FUS;TARDBP
GO_Biological_Process_2023,"RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile (GO:0000377)",2/180,0.0016420729140498,0.0119636740880776,0,0,44.52808988764045,285.50502254242406,HNRNPA2B1;HNRNPA1
