Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Alzheimer disease,3/369,6.2299657248229e-06,0.0001059094173219893,0,0,58893.0,705899.7269312339,MAPT;PSEN1;TUBA4A
KEGG_2021_Human,Pathways of neurodegeneration,3/475,1.3313190630964986e-05,0.00011316212036320238,0,0,58575.0,657607.1880340977,MAPT;PSEN1;TUBA4A
KEGG_2021_Human,Parkinson disease,2/249,0.0004593363439114445,0.0026029059488315,0,0,159.91902834008098,1229.094128394456,MAPT;TUBA4A
KEGG_2021_Human,Notch signaling pathway,1/59,0.0088242627423081,0.0375031166548095,0,0,171.88793103448276,813.0729238663458,PSEN1
KEGG_2021_Human,Gap junction,1/88,0.0131425395073886,0.0427337038580836,0,0,114.42528735632185,495.67901892070734,TUBA4A
KEGG_2021_Human,Neurotrophin signaling pathway,1/119,0.0177447437885405,0.0427337038580836,0,0,84.23305084745763,339.5995214082985,PSEN1
KEGG_2021_Human,Apoptosis,1/142,0.0211500229232129,0.0427337038580836,0,0,70.41134751773049,271.5142033166735,TUBA4A
KEGG_2021_Human,Phagosome,1/152,0.0226281213168788,0.0427337038580836,0,0,65.71523178807946,248.9662194692262,TUBA4A
KEGG_2021_Human,Wnt signaling pathway,1/166,0.0246949585446241,0.0427337038580836,0,0,60.096969696969694,222.4282698127944,PSEN1
KEGG_2021_Human,Tight junction,1/169,0.0251374728576962,0.0427337038580836,0,0,59.01488095238095,217.37515304918776,TUBA4A
KEGG_2021_Human,Pathogenic Escherichia coli infection,1/197,0.0292611543756679,0.0452217840351231,0,0,50.51275510204081,178.38551337882342,TUBA4A
KEGG_2021_Human,Salmonella infection,1/249,0.0368885400728529,0.0512304223453908,0,0,39.81653225806452,131.38875690703708,TUBA4A
KEGG_2021_Human,Prion disease,1/273,0.0403953556562101,0.0512304223453908,0,0,36.25919117647059,116.3572115186816,TUBA4A
KEGG_2021_Human,MAPK signaling pathway,1/294,0.0434568279762164,0.0512304223453908,0,0,33.62457337883959,105.44623488285704,MAPT
KEGG_2021_Human,Huntington disease,1/306,0.0452033138341683,0.0512304223453908,0,0,32.281967213114754,99.96385156607936,TUBA4A
KEGG_2021_Human,Human papillomavirus infection,1/331,0.0488349958895173,0.0518871831326121,0,0,29.798484848484847,89.9708064995216,PSEN1
KEGG_2021_Human,Amyotrophic lateral sclerosis,1/364,0.0536146999994185,0.0536146999994185,0,0,27.044077134986225,79.12913055870486,TUBA4A
