Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Termination Of RNA Polymerase II Transcription (GO:0006369),1/7,0.0013993412035435,0.0456700789548364,0,0,1110.5555555555557,7298.29760572189,SETX
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription Initiation (GO:2000142),1/8,0.0015991284507528,0.0456700789548364,0,0,951.8571428571428,6128.338526995007,SETX
GO_Biological_Process_2023,Positive Regulation Of Protein-Containing Complex Disassembly (GO:0043243),1/14,0.002797224668801,0.0456700789548364,0,0,512.3846153846154,3012.3745049521203,SETX
GO_Biological_Process_2023,DNA-templated Transcription Termination (GO:0006353),1/16,0.0031963509494465,0.0456700789548364,0,0,444.02222222222224,2551.238662207853,SETX
GO_Biological_Process_2023,Response To Fibroblast Growth Factor (GO:0071774),1/20,0.003994244696037,0.0456700789548364,0,0,350.4736842105263,1935.6313838807391,SETX
GO_Biological_Process_2023,Protein Kinase B Signaling (GO:0043491),1/24,0.0047916600118212,0.0456700789548364,0,0,289.463768115942,1545.9907779727164,SETX
GO_Biological_Process_2023,mRNA Splice Site Recognition (GO:0006376),1/29,0.0057877564464318,0.0456700789548364,0,0,237.7142857142857,1224.7065079220524,SETX
GO_Biological_Process_2023,RNA Biosynthetic Process (GO:0032774),1/29,0.0057877564464318,0.0456700789548364,0,0,237.7142857142857,1224.7065079220524,SETX
GO_Biological_Process_2023,Positive Regulation Of RNA Metabolic Process (GO:0051254),1/33,0.006584095548098,0.0456700789548364,0,0,207.95833333333331,1044.5951513751504,SETX
GO_Biological_Process_2023,Cellular Response To Hydrogen Peroxide (GO:0070301),1/34,0.0067831056106472,0.0456700789548364,0,0,201.64646464646464,1006.8853706700452,SETX
GO_Biological_Process_2023,Positive Regulation Of RNA Splicing (GO:0033120),1/36,0.0071810360955563,0.0456700789548364,0,0,190.10476190476192,938.4163420388404,SETX
GO_Biological_Process_2023,Fibroblast Growth Factor Receptor Signaling Pathway (GO:0008543),1/39,0.0077777077543161,0.0456700789548364,0,0,175.0701754385965,850.2271896016904,SETX
GO_Biological_Process_2023,Cellular Response To Retinoic Acid (GO:0071300),1/41,0.0081753395103782,0.0456700789548364,0,0,166.3,799.343073344609,SETX
GO_Biological_Process_2023,Response To Hydrogen Peroxide (GO:0042542),1/46,0.009168896311972,0.0456700789548364,0,0,147.78518518518518,693.3989791915002,SETX
GO_Biological_Process_2023,Positive Regulation Of Ras Protein Signal Transduction (GO:0046579),1/51,0.010161706815005,0.0456700789548364,0,0,132.97333333333333,610.2317612564632,ALS2
GO_Biological_Process_2023,Endosome Organization (GO:0007032),1/53,0.010558622126276,0.0456700789548364,0,0,127.84615384615384,581.8038736810901,ALS2
GO_Biological_Process_2023,Cellular Response To Fibroblast Growth Factor Stimulus (GO:0044344),1/55,0.0109554181035787,0.0456700789548364,0,0,123.09876543209876,555.6581197291017,SETX
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription Initiation (GO:2000144),1/56,0.0111537713495647,0.0456700789548364,0,0,120.85454545454546,543.3593292987222,SETX
GO_Biological_Process_2023,Response To Retinoic Acid (GO:0032526),1/60,0.0119468861025562,0.0456700789548364,0,0,112.63841807909604,498.6823350537484,SETX
GO_Biological_Process_2023,Spliceosomal Complex Assembly (GO:0000245),1/62,0.0123432645823882,0.0456700789548364,0,0,108.9344262295082,478.7281035203865,SETX
GO_Biological_Process_2023,Regulation Of Hydrolase Activity (GO:0051336),1/71,0.0141254925238032,0.0488440884509738,0,0,94.88571428571429,404.19171136393726,ALS2
GO_Biological_Process_2023,Cellular Response To Reactive Oxygen Species (GO:0034614),1/73,0.0145212154854246,0.0488440884509738,0,0,92.24074074074076,390.3761493181644,SETX
GO_Biological_Process_2023,Cellular Response To Chemical Stress (GO:0062197),1/89,0.0176827130771261,0.0498760325085297,0,0,75.4090909090909,304.2883338768032,SETX
GO_Biological_Process_2023,Positive Regulation Of Neuron Projection Development (GO:0010976),1/92,0.0182746461577157,0.0498760325085297,0,0,72.91208791208791,291.8117210702858,SETX
GO_Biological_Process_2023,Vesicle Organization (GO:0016050),1/94,0.0186691195905268,0.0498760325085297,0,0,71.33691756272401,283.984027898932,ALS2
GO_Biological_Process_2023,MAPK Cascade (GO:0000165),1/98,0.0194577098682637,0.0498760325085297,0,0,68.38144329896907,269.3895091508751,SETX
GO_Biological_Process_2023,Protein Complex Oligomerization (GO:0051259),1/100,0.0198518267597581,0.0498760325085297,0,0,66.993265993266,262.5773759432504,ALS2
GO_Biological_Process_2023,Regulation Of RNA Splicing (GO:0043484),1/102,0.0202458248516149,0.0498760325085297,0,0,65.66006600660066,256.06156447186925,SETX
GO_Biological_Process_2023,Positive Regulation Of Kinase Activity (GO:0033674),1/104,0.020639704165072,0.0498760325085297,0,0,64.37864077669903,249.82380515639144,ALS2
GO_Biological_Process_2023,Lysosomal Transport (GO:0007041),1/105,0.0208365992904918,0.0498760325085297,0,0,63.756410256410255,246.8038857860016,ALS2
GO_Biological_Process_2023,RNA Metabolic Process (GO:0016070),1/111,0.0220173467371517,0.0498760325085297,0,0,60.26060606060606,229.94993198604584,SETX
GO_Biological_Process_2023,Cytoskeleton Organization (GO:0007010),1/111,0.0220173467371517,0.0498760325085297,0,0,60.26060606060606,229.94993198604584,CFAP410
GO_Biological_Process_2023,Cellular Response To Oxidative Stress (GO:0034599),1/117,0.0231970261426861,0.0498760325085297,0,0,57.12643678160919,215.00855200452875,SETX
GO_Biological_Process_2023,Positive Regulation Of Cell Projection Organization (GO:0031346),1/118,0.0233935355815823,0.0498760325085297,0,0,56.635327635327634,212.6823939539814,SETX
GO_Biological_Process_2023,Regulation Of Protein Kinase Activity (GO:0045859),1/119,0.0235900153756559,0.0498760325085297,0,0,56.15254237288136,210.39974294913597,ALS2
GO_Biological_Process_2023,Protein Homooligomerization (GO:0051260),1/129,0.0255531833463616,0.0525259879897434,0,0,51.739583333333336,189.7287094266052,ALS2
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase Activity (GO:0045860),1/145,0.0286880933828552,0.0562473489970036,0,0,45.9537037037037,163.1941521302671,ALS2
GO_Biological_Process_2023,Neuron Projection Morphogenesis (GO:0048812),1/146,0.0288837738092721,0.0562473489970036,0,0,45.63448275862069,161.75029703137994,ALS2
GO_Biological_Process_2023,protein-RNA Complex Assembly (GO:0022618),1/150,0.0296661998874201,0.0562897126068998,0,0,44.40044742729307,156.189537724504,SETX
GO_Biological_Process_2023,Cellular Response To Growth Factor Stimulus (GO:0071363),1/155,0.0306435675571274,0.0566905999806857,0,0,42.94805194805195,149.68824153490112,SETX
GO_Biological_Process_2023,Double-Strand Break Repair (GO:0006302),1/168,0.0331812684196259,0.0592190315440397,0,0,39.57884231536927,134.79642455118795,SETX
GO_Biological_Process_2023,Regulation Of Neuron Projection Development (GO:0010975),1/174,0.0343508330736836,0.0592190315440397,0,0,38.19460500963391,128.75894090085563,SETX
GO_Biological_Process_2023,Positive Regulation Of Hydrolase Activity (GO:0051345),1/176,0.0347404520666623,0.0592190315440397,0,0,37.754285714285714,126.84875593802872,ALS2
GO_Biological_Process_2023,Endosomal Transport (GO:0016197),1/180,0.0355193363615434,0.0592190315440397,0,0,36.90316573556797,123.17088604991436,ALS2
GO_Biological_Process_2023,RNA Processing (GO:0006396),1/183,0.0361031901957913,0.0592190315440397,0,0,36.28937728937729,120.53059589161325,SETX
GO_Biological_Process_2023,Transcription By RNA Polymerase II (GO:0006366),1/192,0.0378531613980021,0.0592190315440397,0,0,34.56369982547993,113.16296267411514,SETX
GO_Biological_Process_2023,Neuron Projection Development (GO:0031175),1/192,0.0378531613980021,0.0592190315440397,0,0,34.56369982547993,113.16296267411514,ALS2
GO_Biological_Process_2023,Endomembrane System Organization (GO:0010256),1/196,0.0386301610922471,0.0592190315440397,0,0,33.847863247863245,110.1315350069817,ALS2
GO_Biological_Process_2023,DNA-templated Transcription (GO:0006351),1/199,0.0392126019683506,0.0592190315440397,0,0,33.32996632996633,107.94766526273892,SETX
GO_Biological_Process_2023,Regulation Of GTPase Activity (GO:0043087),1/214,0.0421208378090414,0.0623388399573813,0,0,30.95931142410016,98.05472435387836,ALS2
GO_Biological_Process_2023,Cilium Organization (GO:0044782),1/228,0.0448292301448261,0.0637954428984064,0,0,29.029368575624083,90.1331382586583,NEK1
GO_Biological_Process_2023,Cellular Response To Lipid (GO:0071396),1/228,0.0448292301448261,0.0637954428984064,0,0,29.029368575624083,90.1331382586583,SETX
GO_Biological_Process_2023,Positive Regulation Of GTPase Activity (GO:0043547),1/234,0.0459882098807563,0.0642099534184145,0,0,28.273247496423465,87.06379642779046,ALS2
GO_Biological_Process_2023,Cilium Assembly (GO:0060271),1/243,0.0477247015911571,0.0654005169952893,0,0,27.20936639118457,82.77922303774095,NEK1
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Assembly (GO:0120031),1/275,0.0538797025769997,0.0724926907399633,0,0,23.99270072992701,70.08271356288117,NEK1
GO_Biological_Process_2023,Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169),1/284,0.0556054080030157,0.073478574861128,0,0,23.219081272084807,67.0909505913236,SETX
GO_Biological_Process_2023,DNA Repair (GO:0006281),1/291,0.0569459904101757,0.0738758268778509,0,0,22.65057471264368,64.90866465866199,SETX
GO_Biological_Process_2023,Gene Expression (GO:0010467),1/296,0.0579026751204777,0.0738758268778509,0,0,22.26101694915254,63.42145236685335,SETX
GO_Biological_Process_2023,Organelle Assembly (GO:0070925),1/322,0.0628657077940364,0.0788485148603168,0,0,20.430944963655243,56.527407896880405,NEK1
GO_Biological_Process_2023,Positive Regulation Of Protein Phosphorylation (GO:0001934),1/377,0.0732997960072912,0.089064362587153,0,0,17.393617021276597,45.45295569979942,ALS2
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),1/381,0.074055224654252,0.089064362587153,0,0,17.20701754385965,44.78890625688341,SETX
GO_Biological_Process_2023,DNA Damage Response (GO:0006974),1/384,0.0746214929784255,0.089064362587153,0,0,17.069625761531768,44.30125556000476,SETX
GO_Biological_Process_2023,Cellular Response To Oxygen-Containing Compound (GO:1901701),1/406,0.0787661952758318,0.0921603262069427,0,0,16.124279835390947,40.9761706772992,SETX
GO_Biological_Process_2023,Vesicle-Mediated Transport (GO:0016192),1/411,0.0797062280708694,0.0921603262069427,0,0,15.923577235772358,40.27721652000923,ALS2
GO_Biological_Process_2023,Organelle Organization (GO:0006996),1/418,0.0810210651722703,0.0922393665038154,0,0,15.650679456434853,39.330878880591015,CFAP410
GO_Biological_Process_2023,Phosphorylation (GO:0016310),1/429,0.0830843906400188,0.0931552258691119,0,0,15.2398753894081,37.91526210090332,NEK1
GO_Biological_Process_2023,Positive Regulation Of Gene Expression (GO:0010628),1/480,0.0926053567077355,0.1011810821163439,0,0,13.581767571329156,32.31657036820083,SETX
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),1/482,0.0929772105933971,0.1011810821163439,0,0,13.523908523908524,32.12470398208089,SETX
GO_Biological_Process_2023,Protein Phosphorylation (GO:0006468),1/500,0.0963187548645895,0.1032983747823134,0,0,13.024048096192384,30.477473682396788,NEK1
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),1/705,0.133727433327132,0.1405004881578229,0,0,9.134469696969695,18.378111198096583,SETX
GO_Biological_Process_2023,Protein Modification Process (GO:0036211),1/711,0.134804522421695,0.1405004881578229,0,0,9.054460093896711,18.14449997797099,NEK1
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),1/938,0.1748219521413551,0.179678117478615,0,0,6.780149413020277,11.824494056943289,SETX
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),1/1243,0.2263845603130351,0.2294857186734877,0,0,5.033279656468062,7.477038257030857,SETX
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase II (GO:0006357),1/2028,0.3479944759259223,0.3479944759259223,0,0,2.954941621443841,3.119143806464213,SETX
