Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Axo-Dendritic Transport (GO:0008088),3/5,5.341839278806107e-08,2.8694611816660573e-05,0,0,907.3636363636364,15193.904550627512,DCTN1;MAPT;SPG11
GO_Biological_Process_2023,Amyloid Fibril Formation (GO:1990000),4/24,9.152986225410073e-08,2.8694611816660573e-05,0,0,124.65,2020.152759115571,FUS;MAPT;HNRNPA1;TARDBP
GO_Biological_Process_2023,Regulation Of Autophagy (GO:0010506),6/241,4.139296657424129e-06,0.000865113001401643,0,0,16.79063829787234,208.11970436999707,TBK1;MAPT;SQSTM1;C9ORF72;OPTN;UBQLN2
GO_Biological_Process_2023,Stress Granule Assembly (GO:0034063),3/24,1.0561305190162971e-05,0.001655484588558,0,0,86.33333333333333,989.234415216844,TIA1;MAPT;C9ORF72
GO_Biological_Process_2023,Nuclear Membrane Organization (GO:0071763),3/26,1.353339849636994e-05,0.0016970881714447,0,0,78.81818181818181,883.5794017894652,DCTN1;CHMP2B;TARDBP
GO_Biological_Process_2023,Endomembrane System Organization (GO:0010256),5/196,2.5295023458773648e-05,0.0024459102435331,0,0,16.697348420874853,176.73981143545578,ALS2;VAPB;CHMP2B;SQSTM1;OPTN
GO_Biological_Process_2023,Regulation Of RNA Splicing (GO:0043484),4/102,3.312880661904966e-05,0.0024459102435331,0,0,25.339285714285715,261.37745265621544,SETX;TIA1;FUS;HNRNPA1
GO_Biological_Process_2023,Macroautophagy (GO:0016236),4/104,3.5754454926592853e-05,0.0024459102435331,0,0,24.83,254.230290015261,VCP;CHMP2B;SQSTM1;SPG11
GO_Biological_Process_2023,Positive Regulation Of Autophagy (GO:0010508),4/107,3.997457696812567e-05,0.0024459102435331,0,0,24.103155339805824,244.09908681755397,TBK1;SQSTM1;C9ORF72;OPTN
GO_Biological_Process_2023,RNA Transport (GO:0050658),3/39,4.681167930207018e-05,0.0024459102435331,0,0,50.323232323232325,501.6913165785911,ATXN2;HNRNPA2B1;HNRNPA1
GO_Biological_Process_2023,Regulation Of Mitochondrial Membrane Potential (GO:0051881),3/39,4.681167930207018e-05,0.0024459102435331,0,0,50.323232323232325,501.6913165785911,VCP;MAPT;SOD1
GO_Biological_Process_2023,Axonal Transport (GO:0098930),3/39,4.681167930207018e-05,0.0024459102435331,0,0,50.323232323232325,501.6913165785911,DCTN1;MAPT;SOD1
GO_Biological_Process_2023,Synapse Organization (GO:0050808),4/131,8.801491337730908e-05,0.0042450269759671,0,0,19.5246062992126,182.320857336683,UNC13A;DCTN1;CHCHD10;MAPT
GO_Biological_Process_2023,Non-Membrane-Bounded Organelle Assembly (GO:0140694),4/135,9.889739193785798e-05,0.0044291903389312,0,0,18.924618320610687,174.51199941159803,TIA1;ATXN2;MAPT;C9ORF72
GO_Biological_Process_2023,mRNA Stabilization (GO:0048255),3/53,0.00011793458937487452,0.0046215617211278,0,0,36.20727272727273,327.5085555906878,TAF15;FUS;TARDBP
GO_Biological_Process_2023,Endosome Organization (GO:0007032),3/53,0.00011793458937487452,0.0046215617211278,0,0,36.20727272727273,327.5085555906878,ALS2;CHMP2B;SQSTM1
GO_Biological_Process_2023,Synaptic Vesicle Transport (GO:0048489),2/10,0.00014047193487328206,0.0048931057314193,0,0,146.73529411764707,1301.6158433360367,KIF5A;SPG11
GO_Biological_Process_2023,Maintenance Of Synapse Structure (GO:0099558),2/10,0.00014047193487328206,0.0048931057314193,0,0,146.73529411764707,1301.6158433360367,DCTN1;CHCHD10
GO_Biological_Process_2023,Regulation Of Neuron Death (GO:1901214),3/58,0.00015438335924143848,0.0050946508549674,0,0,32.90743801652893,288.7980355988913,TBK1;SIGMAR1;MAPT
GO_Biological_Process_2023,Positive Regulation Of Macroautophagy (GO:0016239),3/64,0.00020692064890095115,0.0058518281977691,0,0,29.661698956780924,251.62538829290747,TBK1;C9ORF72;OPTN
GO_Biological_Process_2023,RNA Export From Nucleus (GO:0006405),3/65,0.00021666523793735547,0.0058518281977691,0,0,29.181818181818183,246.21158381871015,GLE1;HNRNPA2B1;HNRNPA1
GO_Biological_Process_2023,Response To Reactive Oxygen Species (GO:0000302),3/66,0.00022670253906009047,0.0058518281977691,0,0,28.71717171717172,240.99082352129253,MAPT;SQSTM1;SOD1
GO_Biological_Process_2023,Synaptic Vesicle Localization (GO:0097479),2/13,0.0002426595424912267,0.0058518281977691,0,0,106.70053475935828,888.1593696806578,KIF5A;SPG11
GO_Biological_Process_2023,Negative Regulation Of Receptor Internalization (GO:0002091),2/13,0.0002426595424912267,0.0058518281977691,0,0,106.70053475935828,888.1593696806578,ATXN2;UBQLN2
GO_Biological_Process_2023,Positive Regulation Of Superoxide Anion Generation (GO:0032930),2/13,0.0002426595424912267,0.0058518281977691,0,0,106.70053475935828,888.1593696806578,MAPT;SOD1
GO_Biological_Process_2023,Cellular Response To Arsenic-Containing Substance (GO:0071243),2/13,0.0002426595424912267,0.0058518281977691,0,0,106.70053475935828,888.1593696806578,VCP;HNRNPA1
GO_Biological_Process_2023,Positive Regulation Of Protein Polymerization (GO:0032273),3/70,0.0002698549643706707,0.0061009628500141,0,0,26.99728629579376,221.85359942583648,DCTN1;MAPT;PFN1
GO_Biological_Process_2023,Regulation Of Superoxide Anion Generation (GO:0032928),2/14,0.000282782621321006,0.0061009628500141,0,0,97.80392156862744,799.139419708988,MAPT;SOD1
GO_Biological_Process_2023,Endosomal Transport (GO:0016197),4/180,0.00029844120157112365,0.0061009628500141,0,0,14.053977272727272,114.07525689459388,ALS2;DCTN1;CHMP2B;SQSTM1
GO_Biological_Process_2023,Cellular Response To Reactive Oxygen Species (GO:0034614),3/73,0.00030547785732446545,0.0061009628500141,0,0,25.83636363636364,209.11005209887384,SETX;MAPT;SQSTM1
GO_Biological_Process_2023,RNA Processing (GO:0006396),4/183,0.00031779621452499425,0.0061009628500141,0,0,13.816340782122904,111.27819326979962,SETX;FUS;HNRNPA2B1;TARDBP
GO_Biological_Process_2023,Retrograde Axonal Transport (GO:0008090),2/15,0.0003259186256199044,0.0061009628500141,0,0,90.27601809954751,724.8137654755144,KIF5A;SOD1
GO_Biological_Process_2023,Endosome To Lysosome Transport Via Multivesicular Body Sorting Pathway (GO:0032510),2/15,0.0003259186256199044,0.0061009628500141,0,0,90.27601809954751,724.8137654755144,VCP;CHMP2B
GO_Biological_Process_2023,Negative Regulation Of Phosphorylation (GO:0042326),3/75,0.0003308337111650393,0.0061009628500141,0,0,25.116161616161616,201.278274259451,MAPT;TARDBP;C9ORF72
GO_Biological_Process_2023,Axonogenesis (GO:0007409),4/188,0.0003520341279553166,0.0063048609662893,0,0,13.4375,106.85207643869998,KIF5A;C9ORF72;NEFH;SPG11
GO_Biological_Process_2023,Negative Regulation Of Protein Modification Process (GO:0031400),3/78,0.0003713511922866604,0.0063048609662893,0,0,24.10787878787879,190.4127617508676,MAPT;TARDBP;C9ORF72
GO_Biological_Process_2023,Late Endosome To Lysosome Transport (GO:1902774),2/16,0.0003720571862084629,0.0063048609662893,0,0,83.82352941176471,661.9093976190027,CHMP2B;C9ORF72
GO_Biological_Process_2023,Regulation Of Vacuole Organization (GO:0044088),2/17,0.0004211879595115378,0.0069496013319403,0,0,78.23137254901961,608.0479736697338,C9ORF72;UBQLN2
GO_Biological_Process_2023,Establishment Of Vesicle Localization (GO:0051650),2/18,0.00047330062752558495,0.0074189873364635,0,0,73.33823529411765,561.461379980425,KIF5A;SPG11
GO_Biological_Process_2023,Cell Junction Maintenance (GO:0034331),2/18,0.00047330062752558495,0.0074189873364635,0,0,73.33823529411765,561.461379980425,DCTN1;CHCHD10
GO_Biological_Process_2023,Vesicle Organization (GO:0016050),3/94,0.0006415225024258714,0.0098106002200249,0,0,19.853146853146853,145.95371060365636,ALS2;CHMP2B;SQSTM1
GO_Biological_Process_2023,Regulation Of Macroautophagy (GO:0016241),3/96,0.000682126294766358,0.0099463531818257,0,0,19.424242424242426,141.60847168791395,TBK1;C9ORF72;UBQLN2
GO_Biological_Process_2023,Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),3/96,0.000682126294766358,0.0099463531818257,0,0,19.424242424242426,141.60847168791395,DCTN1;MAPT;PFN1
GO_Biological_Process_2023,Placenta Development (GO:0001890),2/22,0.0007113647786947809,0.0101369480964006,0,0,58.65882352941176,425.1782293491763,ANG;SOD1
GO_Biological_Process_2023,Axon Extension (GO:0048675),2/23,0.0007782330418291474,0.0107911886083736,0,0,55.86274509803921,399.8925970911249,C9ORF72;SPG11
GO_Biological_Process_2023,Vesicle-Mediated Transport (GO:0016192),5/411,0.0007977297043365856,0.0107911886083736,0,0,7.769744160177975,55.42734041025596,ALS2;CHMP2B;KIF5A;SQSTM1;C9ORF72
GO_Biological_Process_2023,Neuromuscular Junction Development (GO:0007528),2/24,0.0008480218264323183,0.0107911886083736,0,0,53.32085561497326,377.1173065055224,UNC13A;DCTN1
GO_Biological_Process_2023,Regulation Of Supramolecular Fiber Organization (GO:1902903),2/24,0.0008480218264323183,0.0107911886083736,0,0,53.32085561497326,377.1173065055224,MAPT;C9ORF72
GO_Biological_Process_2023,Endosome Transport Via Multivesicular Body Sorting Pathway (GO:0032509),2/24,0.0008480218264323183,0.0107911886083736,0,0,53.32085561497326,377.1173065055224,VCP;CHMP2B
GO_Biological_Process_2023,Organelle Organization (GO:0006996),5/418,0.0008605413563296351,0.0107911886083736,0,0,7.63531984691088,53.889697182214434,VAPB;CHMP2B;CHCHD10;CFAP410;OPTN
