Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,NRIF Signals Cell Death From Nucleus R-HSA-205043,2/16,0.0004147817481844797,0.0377950279232878,0,0,79.15873015873017,616.4690407176456,PSEN1;SQSTM1
Reactome_2022,Regulation Of PLK1 Activity At G2/M Transition R-HSA-2565942,3/87,0.0006007776154970008,0.0377950279232878,0,0,20.283673469387757,150.44980149323493,DCTN1;TUBA4A;OPTN
Reactome_2022,Immune System R-HSA-168256,11/1943,0.000714239186361653,0.0377950279232878,0,0,3.802047389003911,27.54314398103766,CYLD;VCP;TBK1;DCTN1;HNRNPA2B1;CCNF;KIF5A;TREM2;PSEN1;SQSTM1;SOD1
Reactome_2022,Membrane Trafficking R-HSA-199991,6/599,0.0008588199497628637,0.0377950279232878,0,0,6.1242622259696455,43.23699283360767,ALS2;DCTN1;CHMP2B;KIF5A;OPTN;UBQLN2
Reactome_2022,FGFR2 Alternative Splicing R-HSA-6803529,2/26,0.0011099934165052,0.0377950279232878,0,0,46.15277777777778,313.9958634744484,TIA1;HNRNPA1
Reactome_2022,Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202,5/424,0.0011796580571873,0.0377950279232878,0,0,7.066970420192377,47.64926476357303,VCP;DCTN1;ERBB4;PSEN1;SQSTM1
Reactome_2022,Vesicle-mediated Transport R-HSA-5653656,6/637,0.0011803593835962,0.0377950279232878,0,0,5.744156101426308,38.72673467383046,ALS2;DCTN1;CHMP2B;KIF5A;OPTN;UBQLN2
Reactome_2022,Macroautophagy R-HSA-1632852,3/114,0.0013156853272945,0.0377950279232878,0,0,15.32895752895753,101.6830698940691,VCP;CHMP2B;SQSTM1
Reactome_2022,Sealing Of Nuclear Envelope (NE) By ESCRT-III R-HSA-9668328,2/31,0.0015786688417766,0.0377950279232878,0,0,38.18582375478927,246.343366349648,CHMP2B;TUBA4A
Reactome_2022,Nuclear Signaling By ERBB4 R-HSA-1251985,2/32,0.0016818998191634,0.0377950279232878,0,0,36.91111111111111,235.78195012588583,ERBB4;PSEN1
Reactome_2022,Platelet Degranulation R-HSA-114608,3/125,0.0017137576656152,0.0377950279232878,0,0,13.93911007025761,88.77912392400411,PFN1;TUBA4A;SOD1
Reactome_2022,Autophagy R-HSA-9612973,3/128,0.0018339865468115,0.0377950279232878,0,0,13.602514285714284,85.7130232484459,VCP;CHMP2B;SQSTM1
Reactome_2022,Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005,3/130,0.0019169963899618,0.0377950279232878,0,0,13.38695163104612,83.76209876600876,PFN1;TUBA4A;SOD1
Reactome_2022,Gene And Protein Expression By JAK-STAT Signaling After Interleukin-12 Stimulation R-HSA-8950505,2/35,0.0020103738257067,0.0377950279232878,0,0,33.55050505050505,208.32966661502152,HNRNPA2B1;SOD1
Reactome_2022,Negative Regulators Of DDX58/IFIH1 Signaling R-HSA-936440,2/35,0.0020103738257067,0.0377950279232878,0,0,33.55050505050505,208.32966661502152,CYLD;TBK1
Reactome_2022,Early SARS-CoV-2 Infection Events R-HSA-9772572,2/37,0.0022448911821653,0.0384762691457619,0,0,31.63015873015873,192.91544513074385,VCP;CHMP2B
Reactome_2022,Death Receptor Signaling R-HSA-73887,3/139,0.002319491402404,0.0384762691457619,0,0,12.495378151260503,75.8020537383616,CYLD;PSEN1;SQSTM1
Reactome_2022,Interleukin-12 Signaling R-HSA-9020591,2/44,0.0031621187945381,0.0495398611144317,0,0,26.349206349206348,151.6795481371566,HNRNPA2B1;SOD1
Reactome_2022,SARS-CoV-1 Infection R-HSA-9678108,2/52,0.0043901647024272,0.0510774931102971,0,0,22.12444444444445,120.10008056461788,VCP;CHMP2B
Reactome_2022,Disease R-HSA-1643685,9/1736,0.0044138381090917,0.0510774931102971,0,0,3.2768604117165507,17.77044890641936,VCP;TAF15;TBK1;DCTN1;ERBB4;SIGMAR1;CHMP2B;PSEN1;SQSTM1
Reactome_2022,Interleukin-12 Family Signaling R-HSA-447115,2/54,0.0047265043601269,0.0510774931102971,0,0,21.271367521367523,113.8990133200568,HNRNPA2B1;SOD1
Reactome_2022,mRNA Splicing - Major Pathway R-HSA-72163,3/181,0.0048732075441599,0.0510774931102971,0,0,9.526805778491171,50.72074183434389,FUS;HNRNPA2B1;HNRNPA1
Reactome_2022,Signal Transduction R-HSA-162582,11/2465,0.0048919250889211,0.0510774931102971,0,0,2.906637689033777,15.463804815239756,CYLD;TIA1;VCP;ALS2;VAPB;ERBB4;KIF5A;PSEN1;PFN1;HNRNPA1;SQSTM1
Reactome_2022,Signaling By ALK Fusions And Activated Point Mutants R-HSA-9725370,2/55,0.0048990124149553,0.0510774931102971,0,0,20.86897274633124,110.99625699529578,DCTN1;SQSTM1
Reactome_2022,G2/M Transition R-HSA-69275,3/182,0.0049484368263093,0.0510774931102971,0,0,9.473104549082205,50.28971423920246,DCTN1;TUBA4A;OPTN
Reactome_2022,Cellular Response To Chemical Stress R-HSA-9711123,3/182,0.0049484368263093,0.0510774931102971,0,0,9.473104549082205,50.28971423920246,VCP;SQSTM1;SOD1
Reactome_2022,Mitotic G2-G2/M Phases R-HSA-453274,3/184,0.0051010019188208,0.0510774931102971,0,0,9.367482241515392,49.444552976622056,DCTN1;TUBA4A;OPTN
Reactome_2022,SARS-CoV Infections R-HSA-9679506,4/369,0.0051299518808928,0.0510774931102971,0,0,6.31651893634166,33.304850417022806,VCP;TBK1;SIGMAR1;CHMP2B
Reactome_2022,Signaling By ERBB4 R-HSA-1236394,2/57,0.0052526500007043,0.0510774931102971,0,0,20.108080808080807,105.5477699545341,ERBB4;PSEN1
Reactome_2022,mRNA Splicing R-HSA-72172,3/189,0.0054947893879823,0.0516510202470337,0,0,9.11336405529954,47.4255366228299,FUS;HNRNPA2B1;HNRNPA1
Reactome_2022,Post NMDA Receptor Activation Events R-HSA-438064,2/61,0.0059941050743167,0.052823050967416,0,0,18.74105461393597,95.89757878042748,ERBB4;MAPT
Reactome_2022,Selective Autophagy R-HSA-9663891,2/61,0.0059941050743167,0.052823050967416,0,0,18.74105461393597,95.89757878042748,VCP;SQSTM1
Reactome_2022,Signaling By Rho GTPases R-HSA-194315,5/644,0.0071033734558336,0.0607015549862147,0,0,4.581732821169441,22.66668205474918,VCP;ALS2;VAPB;KIF5A;PFN1
