Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Astrocyte Activation (GO:0048143),3/12,5.7670812263924935e-09,2.456776602443202e-06,0,0,1665.3333333333333,31593.2047632245,TREM2;MAPT;PSEN1
GO_Biological_Process_2023,Astrocyte Development (GO:0014002),3/15,1.1922157015969444e-08,2.539419444401491e-06,0,0,1248.8125,22784.41826261532,TREM2;MAPT;PSEN1
GO_Biological_Process_2023,Regulation Of Mitochondrion Organization (GO:0010821),3/50,5.109076037011196e-07,7.254887972555897e-05,0,0,318.2872340425532,4611.051692443593,TREM2;MAPT;PPARGC1A
GO_Biological_Process_2023,Memory (GO:0007613),3/58,8.033531851433555e-07,8.555711421776736e-05,0,0,271.8818181818182,3815.717598091845,TREM2;MAPT;PSEN1
GO_Biological_Process_2023,Regulation Of Kinase Activity (GO:0043549),3/85,2.561152794608318e-06,0.00020852559621044832,0,0,182.1128048780488,2344.712031253496,TREM2;MAPT;SOD1
GO_Biological_Process_2023,Positive Regulation Of ATP Biosynthetic Process (GO:2001171),2/8,2.936980228316173e-06,0.00020852559621044832,0,0,1332.4666666666667,16973.131805450383,TREM2;PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of ATP Metabolic Process (GO:1903580),2/9,3.775499332228468e-06,0.00022976610221847528,0,0,1142.057142857143,14260.842315468846,TREM2;PPARGC1A
GO_Biological_Process_2023,Regulation Of Neuron Apoptotic Process (GO:0043523),3/105,4.846358977603063e-06,0.0002580686155573631,0,0,146.25735294117646,1789.7925984742249,TREM2;PPARGC1A;SOD1
GO_Biological_Process_2023,Positive Regulation Of Purine Nucleotide Biosynthetic Process (GO:1900373),2/12,6.918336203504576e-06,0.0002930701567183012,0,0,799.32,9496.988892240155,TREM2;PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of Superoxide Anion Generation (GO:0032930),2/13,8.174867741037794e-06,0.0002930701567183012,0,0,726.6181818181818,8511.929467898439,MAPT;SOD1
GO_Biological_Process_2023,Regulation Of Superoxide Anion Generation (GO:0032928),2/14,9.535771922855928e-06,0.0002930701567183012,0,0,666.0333333333333,7699.651952043941,MAPT;SOD1
GO_Biological_Process_2023,Regulation Of ATP Biosynthetic Process (GO:2001169),2/14,9.535771922855928e-06,0.0002930701567183012,0,0,666.0333333333333,7699.651952043941,TREM2;PPARGC1A
GO_Biological_Process_2023,Regulation Of Gene Expression (GO:0010468),5/1127,1.075106965817298e-05,0.0002930701567183012,0,0,42.047682709447415,481.0467371111056,TREM2;MAPT;PSEN1;TARDBP;PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of Gene Expression (GO:0010628),4/480,1.0827848545937024e-05,0.0002930701567183012,0,0,54.66946778711485,625.0573011220941,TREM2;PSEN1;PPARGC1A;SOD1
GO_Biological_Process_2023,Regulation Of Amyloid Fibril Formation (GO:1905906),2/15,1.1000996562012004e-05,0.0002930701567183012,0,0,614.7692307692307,7019.142872634003,TREM2;PSEN1
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),4/482,1.1007329829795349e-05,0.0002930701567183012,0,0,54.43514644351465,621.4832994036478,TREM2;PSEN1;PPARGC1A;SOD1
GO_Biological_Process_2023,Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902175),2/18,1.602207143126473e-05,0.0003791890238732653,0,0,499.425,5514.4227735186505,TREM2;SOD1
GO_Biological_Process_2023,Response To Axon Injury (GO:0048678),2/18,1.602207143126473e-05,0.0003791890238732653,0,0,499.425,5514.4227735186505,TREM2;SOD1
GO_Biological_Process_2023,Regulation Of Macromolecule Metabolic Process (GO:0060255),3/162,1.7827654539341378e-05,0.0003997147807241804,0,0,93.55660377358492,1023.0189787868386,TREM2;PSEN1;TARDBP
GO_Biological_Process_2023,Microglial Cell Activation (GO:0001774),2/20,1.989010047124072e-05,0.0004236591400374273,0,0,443.8888888888889,4805.225245888672,TREM2;MAPT
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Metabolic Process (GO:0010605),3/186,2.695043707064208e-05,0.0005467088662901679,0,0,81.18852459016394,854.2259580326706,MAPT;PSEN1;TARDBP
GO_Biological_Process_2023,Amyloid Fibril Formation (GO:1990000),2/24,2.88738312533813e-05,0.0005591023688154743,0,0,363.1090909090909,3795.424957257872,MAPT;TARDBP
GO_Biological_Process_2023,Regulation Of Plasma Membrane Bounded Cell Projection Organization (GO:0120035),2/28,3.951834652776197e-05,0.0007319485052533304,0,0,307.18461538461537,3114.4666445281,TREM2;PSEN1
