Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Amyloid Fibril Formation (GO:1990000),3/24,8.467574531021557e-08,7.959520059160264e-06,0,0,570.6,9291.899544656286,FUS;TARDBP;HNRNPA1
GO_Biological_Process_2023,RNA Transport (GO:0050658),3/39,3.812713296274146e-07,1.7919752492488482e-05,0,0,332.6,4915.746367995058,ATXN2;HNRNPA2B1;HNRNPA1
GO_Biological_Process_2023,mRNA Stabilization (GO:0048255),3/53,9.747595795382015e-07,3.054246682553031e-05,0,0,239.304,3312.22460735964,TAF15;FUS;TARDBP
GO_Biological_Process_2023,Regulation Of RNA Splicing (GO:0043484),3/102,7.079147544622453e-06,0.00016635996729862766,0,0,120.56363636363636,1429.6866485496105,TIA1;FUS;HNRNPA1
GO_Biological_Process_2023,RNA Processing (GO:0006396),3/183,4.079863666845008e-05,0.0007670143693668615,0,0,66.04,667.4571593543778,FUS;HNRNPA2B1;TARDBP
GO_Biological_Process_2023,Positive Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904358),2/35,8.27524426363012e-05,0.001243353165199,0,0,201.6060606060606,1895.027824035605,HNRNPA2B1;HNRNPA1
GO_Biological_Process_2023,RNA Stabilization (GO:0043489),2/37,9.259012932333438e-05,0.001243353165199,0,0,190.06666666666663,1765.2114783882112,TAF15;FUS
GO_Biological_Process_2023,Negative Regulation Of mRNA Catabolic Process (GO:1902373),2/41,0.0001139088404438859,0.0013384288752156,0,0,170.53846153846155,1548.5083438136971,TAF15;FUS
GO_Biological_Process_2023,"Regulation Of Alternative mRNA Splicing, Via Spliceosome (GO:0000381)",2/53,0.00019096402907356784,0.0018885269289603,0,0,130.33333333333334,1116.0997871835484,TIA1;HNRNPA1
GO_Biological_Process_2023,Supramolecular Fiber Organization (GO:0097435),3/316,0.0002062869573304279,0.0018885269289603,0,0,37.72332268370607,320.1292589842405,FUS;TARDBP;HNRNPA1
GO_Biological_Process_2023,Post-Transcriptional Regulation Of Gene Expression (GO:0010608),2/57,0.0002209978321123756,0.0018885269289603,0,0,120.83030303030304,1017.0718774900828,ATXN2;MATR3
GO_Biological_Process_2023,RNA Export From Nucleus (GO:0006405),2/65,0.0002875569288187182,0.0022525292757466,0,0,105.44444444444444,859.8034587933385,HNRNPA2B1;HNRNPA1
GO_Biological_Process_2023,Regulation Of mRNA Stability (GO:0043488),2/74,0.0003727377657999936,0.0026951807680922,0,0,92.22222222222224,728.0608226495283,TAF15;FUS
GO_Biological_Process_2023,Regulation Of RNA Metabolic Process (GO:0051252),2/91,0.0005631909264757575,0.0035296341842179,0,0,74.54307116104869,557.7231976308009,FUS;HNRNPA1
GO_Biological_Process_2023,Regulation Of Gene Expression (GO:0010468),4/1127,0.0005845972827984222,0.0035296341842179,0,0,16.80231522707035,125.08630344502068,FUS;MATR3;TARDBP;HNRNPA1
GO_Biological_Process_2023,"Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)",2/94,0.0006007887973136999,0.0035296341842179,0,0,72.10144927536231,534.7957078587294,TIA1;HNRNPA1
GO_Biological_Process_2023,RNA Splicing (GO:0008380),2/98,0.0006527714849626119,0.0036094423286167,0,0,69.08333333333333,506.6767473974053,FUS;TARDBP
GO_Biological_Process_2023,Non-Membrane-Bounded Organelle Assembly (GO:0140694),2/135,0.0012330616485366,0.0064393219423581,0,0,49.77192982456141,333.3850806557954,TIA1;ATXN2
GO_Biological_Process_2023,"RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile (GO:0000377)",2/180,0.0021764883287988,0.0107678896266892,0,0,37.10486891385768,227.45442560133196,HNRNPA2B1;HNRNPA1
GO_Biological_Process_2023,G-quadruplex DNA Unwinding (GO:0044806),1/6,0.0023978589692277,0.0112699371553704,0,0,571.0571428571428,3445.2899826083253,HNRNPA2B1
GO_Biological_Process_2023,Regulation Of Translation (GO:0006417),2/202,0.0027306314458432,0.0119508823885397,0,0,32.986666666666665,194.72762949170337,TIA1;ATXN2
GO_Biological_Process_2023,Protein Localization To Cytoplasmic Stress Granule (GO:1903608),1/7,0.002797015027105,0.0119508823885397,0,0,475.8571428571428,2797.6605002155425,TIA1
GO_Biological_Process_2023,"mRNA Splicing, Via Spliceosome (GO:0000398)",2/211,0.0029746356126659,0.0119779026190946,0,0,31.5518341307815,183.55701450227895,HNRNPA2B1;HNRNPA1
GO_Biological_Process_2023,mRNA Processing (GO:0006397),2/214,0.0030581879027475,0.0119779026190946,0,0,31.10062893081761,180.07054927916843,HNRNPA2B1;HNRNPA1
GO_Biological_Process_2023,Nucleic Acid Transport (GO:0050657),1/8,0.0031960315919264,0.0120170787856433,0,0,407.8571428571428,2343.484074395589,HNRNPA2B1
GO_Biological_Process_2023,Negative Regulation By Host Of Viral Transcription (GO:0043922),1/12,0.0047907030934129,0.0166787441029933,0,0,259.4935064935065,1385.975083259077,TARDBP
GO_Biological_Process_2023,Primary miRNA Processing (GO:0031053),1/12,0.0047907030934129,0.0166787441029933,0,0,259.4935064935065,1385.975083259077,HNRNPA2B1
GO_Biological_Process_2023,Negative Regulation Of Receptor Internalization (GO:0002091),1/13,0.0051890223794998,0.0168195897818271,0,0,237.8571428571429,1251.416370420653,ATXN2
GO_Biological_Process_2023,Cellular Response To Arsenic-Containing Substance (GO:0071243),1/13,0.0051890223794998,0.0168195897818271,0,0,237.8571428571429,1251.416370420653,HNRNPA1
GO_Biological_Process_2023,3'-UTR-mediated mRNA Destabilization (GO:0061158),1/15,0.0059852428364459,0.0187537608875305,0,0,203.8571428571429,1043.434298452164,TARDBP
GO_Biological_Process_2023,Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904356),1/17,0.0067809060200976,0.0203470042112169,0,0,178.35714285714286,890.6521752159383,HNRNPA2B1
GO_Biological_Process_2023,3'-UTR-mediated mRNA Stabilization (GO:0070935),1/18,0.0071785287204102,0.0203470042112169,0,0,167.85714285714286,828.6537822644398,TARDBP
GO_Biological_Process_2023,Negative Regulation Of Gene Expression (GO:0010629),2/336,0.0073692412762252,0.0203470042112169,0,0,19.618762475049905,96.33676632108302,TIA1;TARDBP
GO_Biological_Process_2023,Cardiac Ventricle Development (GO:0003231),1/19,0.0075760122063041,0.0203470042112169,0,0,158.52380952380952,774.0350338275504,MATR3
GO_Biological_Process_2023,Negative Regulation Of Telomere Maintenance Via Telomerase (GO:0032211),1/19,0.0075760122063041,0.0203470042112169,0,0,158.52380952380952,774.0350338275504,HNRNPA1
GO_Biological_Process_2023,Stress Granule Assembly (GO:0034063),1/24,0.0095613427178271,0.0249570041848235,0,0,124.03105590062113,576.7477724354015,TIA1
GO_Biological_Process_2023,Negative Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904357),1/25,0.0099579917015561,0.0249570041848235,0,0,118.85714285714286,547.8577209909951,HNRNPA1
GO_Biological_Process_2023,Negative Regulation Of Receptor-Mediated Endocytosis (GO:0048261),1/26,0.0103545017362565,0.0249570041848235,0,0,114.09714285714286,521.4620402892078,ATXN2
GO_Biological_Process_2023,Nuclear Membrane Organization (GO:0071763),1/26,0.0103545017362565,0.0249570041848235,0,0,114.09714285714286,521.4620402892078,TARDBP
GO_Biological_Process_2023,DNA Geometric Change (GO:0032392),1/30,0.0119391531667426,0.0271972896283637,0,0,98.33990147783253,435.442406227662,HNRNPA2B1
GO_Biological_Process_2023,Nucleic Acid Metabolic Process (GO:0090304),1/30,0.0119391531667426,0.0271972896283637,0,0,98.33990147783253,435.442406227662,ATXN2
GO_Biological_Process_2023,Negative Regulation Of DNA Biosynthetic Process (GO:2000279),1/31,0.0123349690429111,0.0271972896283637,0,0,95.05714285714286,417.8062796500496,HNRNPA1
GO_Biological_Process_2023,miRNA Processing (GO:0035196),1/32,0.0127306462090213,0.0271972896283637,0,0,91.98617511520736,401.4040374155011,HNRNPA2B1
GO_Biological_Process_2023,Positive Regulation Of Telomere Maintenance Via Telomerase (GO:0032212),1/32,0.0127306462090213,0.0271972896283637,0,0,91.98617511520736,401.4040374155011,HNRNPA1
GO_Biological_Process_2023,Regulation Of mRNA Processing (GO:0050684),1/35,0.0139168458355771,0.0286239371096107,0,0,83.85714285714286,358.4603752954014,TIA1
GO_Biological_Process_2023,Regulation Of Receptor Internalization (GO:0002090),1/36,0.0143119685548053,0.0286239371096107,0,0,81.45714285714286,345.92071940977723,ATXN2
GO_Biological_Process_2023,Positive Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:1905168),1/36,0.0143119685548053,0.0286239371096107,0,0,81.45714285714286,345.92071940977723,FUS
GO_Biological_Process_2023,Ventricular Septum Development (GO:0003281),1/37,0.014706952762456,0.0288011158264764,0,0,79.19047619047619,334.1390605677817,MATR3
GO_Biological_Process_2023,Regulation Of Amide Metabolic Process (GO:0034248),1/41,0.0162855052959698,0.0307431562813577,0,0,71.25714285714285,293.399847205648,ATXN2
GO_Biological_Process_2023,Cellular Response To Glucose Starvation (GO:0042149),1/42,0.0166797975569068,0.0307431562813577,0,0,69.51567944250871,284.56639751252425,HNRNPA1
GO_Biological_Process_2023,Modulation By Host Of Symbiont Process (GO:0051851),1/42,0.0166797975569068,0.0307431562813577,0,0,69.51567944250871,284.56639751252425,TARDBP
GO_Biological_Process_2023,mRNA Destabilization (GO:0061157),1/43,0.0170739515504476,0.0308644508796554,0,0,67.85714285714286,276.1922295799092,TARDBP
GO_Biological_Process_2023,Nuclear Export (GO:0051168),1/49,0.0194359741846122,0.0339444252292548,0,0,59.35714285714285,233.9045135601692,HNRNPA1
GO_Biological_Process_2023,Nucleocytoplasmic Transport (GO:0006913),1/50,0.0198291614511851,0.0339444252292548,0,0,58.142857142857146,227.9549801512961,HNRNPA1
GO_Biological_Process_2023,Regulation Of Telomere Maintenance Via Telomerase (GO:0032210),1/51,0.0202222107748752,0.0339444252292548,0,0,56.97714285714286,222.26633779925103,HNRNPA1
GO_Biological_Process_2023,Positive Regulation Of DNA Recombination (GO:0045911),1/51,0.0202222107748752,0.0339444252292548,0,0,56.97714285714286,222.26633779925103,FUS
GO_Biological_Process_2023,Positive Regulation Of Telomere Maintenance (GO:0032206),1/52,0.0206151221986894,0.0339968681873124,0,0,55.85714285714285,216.82236865801656,HNRNPA2B1
GO_Biological_Process_2023,Regulation Of Macromolecule Biosynthetic Process (GO:0010556),1/53,0.0210078957630911,0.0340472793401822,0,0,54.78021978021978,211.60815123277547,ATXN2
GO_Biological_Process_2023,mRNA Transport (GO:0051028),1/58,0.0229696971452446,0.0365957886720846,0,0,49.9624060150376,188.5371084691924,HNRNPA2B1
GO_Biological_Process_2023,mRNA Export From Nucleus (GO:0006406),1/62,0.0245366609727815,0.0384407688573577,0,0,46.6768149882904,173.05834842078664,HNRNPA2B1
GO_Biological_Process_2023,Positive Regulation Of DNA Biosynthetic Process (GO:2000573),1/65,0.0257104404905407,0.0396193673132923,0,0,44.48214285714285,162.84281408743726,HNRNPA1
GO_Biological_Process_2023,Regulation Of Cellular Biosynthetic Process (GO:0031326),1/70,0.0276639937151223,0.0418587861392431,0,0,41.24844720496895,147.9839017165653,ATXN2
GO_Biological_Process_2023,Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:0010569),1/71,0.0280542928380033,0.0418587861392431,0,0,40.65714285714286,145.29291931699237,FUS
GO_Biological_Process_2023,Import Into Nucleus (GO:0051170),1/74,0.0292243678788926,0.0428265719854582,0,0,38.98043052837573,137.70820955371116,HNRNPA1
GO_Biological_Process_2023,Negative Regulation Of Phosphorylation (GO:0042326),1/75,0.0296141189261147,0.0428265719854582,0,0,38.45173745173745,135.33104533059262,TARDBP
GO_Biological_Process_2023,Negative Regulation Of Protein Modification Process (GO:0031400),1/78,0.0307825507393775,0.0438418146894164,0,0,36.94805194805195,128.6090483496386,TARDBP
GO_Biological_Process_2023,Positive Regulation Of Double-Strand Break Repair (GO:2000781),1/84,0.0331157220760182,0.0463144992165892,0,0,34.26678141135972,116.772525740896,FUS
GO_Biological_Process_2023,mRNA Metabolic Process (GO:0016071),1/85,0.033504105816256,0.0463144992165892,0,0,33.857142857142854,114.98181239681574,HNRNPA2B1
GO_Biological_Process_2023,Negative Regulation Of Amide Metabolic Process (GO:0034249),1/93,0.0366062649569838,0.0498694044341518,0,0,30.900621118012424,102.2049130477516,TIA1
GO_Biological_Process_2023,Regulation Of Protein Metabolic Process (GO:0051246),1/96,0.0377673265742595,0.0507161242568628,0,0,29.9203007518797,98.02820827717792,ATXN2
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558),1/98,0.0385406873099313,0.0510256986920218,0,0,29.30044182621502,95.40343353076332,TIA1
GO_Biological_Process_2023,Protein Complex Oligomerization (GO:0051259),1/100,0.0393135041520565,0.0513259637540738,0,0,28.705627705627705,92.8967850071638,FUS
GO_Biological_Process_2023,Negative Regulation Of Translation (GO:0017148),1/107,0.0420140846464806,0.0541003281749203,0,0,26.80053908355795,84.9510186277944,TIA1
GO_Biological_Process_2023,Cellular Response To Salt (GO:1902075),1/109,0.0427844580072879,0.0543478250362846,0,0,26.3015873015873,82.89156631877408,HNRNPA1
GO_Biological_Process_2023,RNA Metabolic Process (GO:0016070),1/111,0.0435542892787125,0.054588042562653,0,0,25.820779220779222,80.91579173517657,ATXN2
