Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Axo-Dendritic Transport (GO:0008088),3/5,6.310519182811031e-08,4.8439722830345805e-05,0,0,855.4285714285714,14181.690742142862,DCTN1;MAPT;SPG11
GO_Biological_Process_2023,Amyloid Fibril Formation (GO:1990000),4/24,1.145147111828506e-07,4.8439722830345805e-05,0,0,117.30588235294118,1874.848601046138,FUS;MAPT;HNRNPA1;TARDBP
GO_Biological_Process_2023,Regulation Of Autophagy (GO:0010506),7/241,3.103608986760952e-07,7.444978620596943e-05,0,0,19.037220843672458,285.28284458981057,TBK1;TREM2;MAPT;SQSTM1;C9ORF72;OPTN;UBQLN2
GO_Biological_Process_2023,Positive Regulation Of ATP Biosynthetic Process (GO:2001171),3/8,3.520084454182952e-07,7.444978620596943e-05,0,0,342.12,5083.770002068195,VCP;TREM2;PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of ATP Metabolic Process (GO:1903580),3/9,5.273226731147493e-07,8.922299629101558e-05,0,0,285.0857142857143,4121.043198799822,VCP;TREM2;PPARGC1A
GO_Biological_Process_2023,Astrocyte Activation (GO:0048143),3/12,1.375670762550261e-06,0.00016625963787393155,0,0,190.02857142857144,2564.733748772777,TREM2;MAPT;PSEN1
GO_Biological_Process_2023,Positive Regulation Of Purine Nucleotide Biosynthetic Process (GO:1900373),3/12,1.375670762550261e-06,0.00016625963787393155,0,0,190.02857142857144,2564.733748772777,VCP;TREM2;PPARGC1A
GO_Biological_Process_2023,Regulation Of ATP Biosynthetic Process (GO:2001169),3/14,2.2701549950239988e-06,0.00022520024546916984,0,0,155.46233766233766,2020.3360638008533,VCP;TREM2;PPARGC1A
GO_Biological_Process_2023,Regulation Of Mitochondrion Organization (GO:0010821),4/50,2.395747292225211e-06,0.00022520024546916984,0,0,50.93606138107417,659.2051012520457,TREM2;MAPT;SQSTM1;PPARGC1A
GO_Biological_Process_2023,Astrocyte Development (GO:0014002),3/15,2.833978324021213e-06,0.00023975456621219465,0,0,142.5,1820.2706418010932,TREM2;PSEN1;MAPT
GO_Biological_Process_2023,Stress Granule Assembly (GO:0034063),3/24,1.245869713851705e-05,0.0009581870708350383,0,0,81.39183673469388,919.165468843585,TIA1;MAPT;C9ORF72
GO_Biological_Process_2023,Negative Regulation Of Receptor-Mediated Endocytosis (GO:0048261),3/26,1.5962350220476515e-05,0.0010387806374248,0,0,74.30683229813664,820.7395992161129,ATXN2;PSEN1;UBQLN2
GO_Biological_Process_2023,Nuclear Membrane Organization (GO:0071763),3/26,1.5962350220476515e-05,0.0010387806374248,0,0,74.30683229813664,820.7395992161129,DCTN1;CHMP2B;TARDBP
GO_Biological_Process_2023,Regulation Of Kinase Activity (GO:0043549),4/85,2.008474830673298e-05,0.0012136926476782,0,0,28.875816993464053,312.30783733326626,ERBB4;TREM2;MAPT;SOD1
GO_Biological_Process_2023,RNA Processing (GO:0006396),5/183,2.385643071970272e-05,0.0013455026925912,0,0,16.84031324480763,179.23914559539315,SETX;FUS;HNRNPA2B1;TARDBP;PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),4/96,3.246311761891371e-05,0.0016496032681674,0,0,25.40920716112532,262.61447101876826,DCTN1;MAPT;PSEN1;PFN1
GO_Biological_Process_2023,Endomembrane System Organization (GO:0010256),5/196,3.3148056216130324e-05,0.0016496032681674,0,0,15.683801364429636,161.7709844658167,ALS2;VAPB;CHMP2B;SQSTM1;OPTN
GO_Biological_Process_2023,Regulation Of RNA Splicing (GO:0043484),4/102,4.119085533521077e-05,0.0018590241226617,0,0,23.84633853541417,240.7834977910265,SETX;TIA1;FUS;HNRNPA1
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),8/705,4.385327827050774e-05,0.0018590241226617,0,0,7.37063605930177,73.96183480594192,SETX;VCP;ERBB4;SIGMAR1;PSEN1;TARDBP;SQSTM1;SOD1
GO_Biological_Process_2023,Macroautophagy (GO:0016236),4/104,4.444839388966072e-05,0.0018590241226617,0,0,23.36705882352941,234.1655429573832,VCP;CHMP2B;SQSTM1;SPG11
GO_Biological_Process_2023,Regulation Of Neuron Apoptotic Process (GO:0043523),4/105,4.6145988860397205e-05,0.0018590241226617,0,0,23.134536983110078,230.9682888170952,SIGMAR1;TREM2;PPARGC1A;SOD1
GO_Biological_Process_2023,Positive Regulation Of Autophagy (GO:0010508),4/107,4.968280945673814e-05,0.0018666033056667,0,0,22.68303826384923,224.7855423712568,TBK1;SQSTM1;C9ORF72;OPTN
GO_Biological_Process_2023,RNA Transport (GO:0050658),3/39,5.5159672153272506e-05,0.0018666033056667,0,0,47.44285714285714,465.1904246836283,ATXN2;HNRNPA2B1;HNRNPA1
GO_Biological_Process_2023,Regulation Of Mitochondrial Membrane Potential (GO:0051881),3/39,5.5159672153272506e-05,0.0018666033056667,0,0,47.44285714285714,465.1904246836283,VCP;MAPT;SOD1
GO_Biological_Process_2023,Axonal Transport (GO:0098930),3/39,5.5159672153272506e-05,0.0018666033056667,0,0,47.44285714285714,465.1904246836283,DCTN1;MAPT;SOD1
GO_Biological_Process_2023,Cellular Response To Oxidative Stress (GO:0034599),4/117,7.041102071496022e-05,0.0022910662894175,0,0,20.665278500780843,197.5840499541129,SETX;MAPT;SQSTM1;PPARGC1A
GO_Biological_Process_2023,Synapse Organization (GO:0050808),4/131,0.00010918180606895216,0.0034210299234938,0,0,18.37424733672997,167.61900003034583,DCTN1;CHCHD10;MAPT;PSEN1
GO_Biological_Process_2023,Non-Membrane-Bounded Organelle Assembly (GO:0140694),4/135,0.0001226424886537735,0.0036700745388326,0,0,17.809609339919174,160.39756314939797,TIA1;ATXN2;MAPT;C9ORF72
GO_Biological_Process_2023,Organelle Organization (GO:0006996),6/418,0.00012595818083798666,0.0036700745388326,0,0,8.897148058252426,79.89248019374597,VAPB;CHMP2B;CHCHD10;CFAP410;PPARGC1A;OPTN
GO_Biological_Process_2023,Regulation Of Protein Phosphorylation (GO:0001932),5/265,0.0001380392128563062,0.0036700745388326,0,0,11.48135198135198,102.04594368162402,ERBB4;TREM2;TARDBP;C9ORF72;SOD1
GO_Biological_Process_2023,Endosome Organization (GO:0007032),3/53,0.00013882078633882357,0.0036700745388326,0,0,34.13485714285714,303.19695517233794,ALS2;CHMP2B;SQSTM1
GO_Biological_Process_2023,mRNA Stabilization (GO:0048255),3/53,0.00013882078633882357,0.0036700745388326,0,0,34.13485714285714,303.19695517233794,TAF15;FUS;TARDBP
GO_Biological_Process_2023,Neuron Projection Maintenance (GO:1990535),2/10,0.00015666537518096716,0.0037868259258028,0,0,138.56944444444446,1214.0621082192192,DCTN1;PSEN1
GO_Biological_Process_2023,Synaptic Vesicle Transport (GO:0048489),2/10,0.00015666537518096716,0.0037868259258028,0,0,138.56944444444446,1214.0621082192192,KIF5A;SPG11
GO_Biological_Process_2023,Maintenance Of Synapse Structure (GO:0099558),2/10,0.00015666537518096716,0.0037868259258028,0,0,138.56944444444446,1214.0621082192192,DCTN1;CHCHD10
GO_Biological_Process_2023,Positive Regulation Of Cellular Catabolic Process (GO:0031331),4/146,0.0001658476820118739,0.003897420527279,0,0,16.420878210439106,142.9345617590775,TBK1;PSEN1;SQSTM1;OPTN
GO_Biological_Process_2023,Regulation Of Neuron Death (GO:1901214),3/58,0.00018165686014360845,0.0039405565046536,0,0,31.023896103896103,267.220948549951,TBK1;SIGMAR1;MAPT
GO_Biological_Process_2023,Positive Regulation Of Mitochondrion Organization (GO:0010822),3/58,0.00018165686014360845,0.0039405565046536,0,0,31.023896103896103,267.220948549951,CHCHD10;TREM2;PPARGC1A
GO_Biological_Process_2023,Memory (GO:0007613),3/58,0.00018165686014360845,0.0039405565046536,0,0,31.023896103896103,267.220948549951,TREM2;MAPT;PSEN1
GO_Biological_Process_2023,Regulation Of Intracellular Signal Transduction (GO:1902531),5/297,0.00023453563211962817,0.0049027666277612,0,0,10.206517227065172,85.30508128114319,CYLD;TREM2;MAPT;SQSTM1;OPTN
GO_Biological_Process_2023,Positive Regulation Of Macroautophagy (GO:0016239),3/64,0.00024336656727177132,0.0049027666277612,0,0,27.963934426229507,232.68626929331856,TBK1;C9ORF72;OPTN
GO_Biological_Process_2023,Response To Reactive Oxygen Species (GO:0000302),3/66,0.00026659301172288154,0.0049027666277612,0,0,27.073469387755104,222.808896244126,MAPT;SQSTM1;SOD1
GO_Biological_Process_2023,Negative Regulation Of Receptor Internalization (GO:0002091),2/13,0.00027057896905627495,0.0049027666277612,0,0,100.76262626262626,827.7595904886505,ATXN2;UBQLN2
GO_Biological_Process_2023,Cellular Response To Arsenic-Containing Substance (GO:0071243),2/13,0.00027057896905627495,0.0049027666277612,0,0,100.76262626262626,827.7595904886505,VCP;HNRNPA1
GO_Biological_Process_2023,Synaptic Vesicle Localization (GO:0097479),2/13,0.00027057896905627495,0.0049027666277612,0,0,100.76262626262626,827.7595904886505,KIF5A;SPG11
GO_Biological_Process_2023,Positive Regulation Of Superoxide Anion Generation (GO:0032930),2/13,0.00027057896905627495,0.0049027666277612,0,0,100.76262626262626,827.7595904886505,MAPT;SOD1
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),6/482,0.00027237592376451296,0.0049027666277612,0,0,7.675682773109243,63.00451701442006,SETX;ERBB4;TREM2;PSEN1;PPARGC1A;SOD1
GO_Biological_Process_2023,Regulation Of Superoxide Anion Generation (GO:0032928),2/14,0.000315297453838473,0.0054773149007236,0,0,92.36111111111111,744.6147297815271,MAPT;SOD1
GO_Biological_Process_2023,Positive Regulation Of Protein Polymerization (GO:0032273),3/70,0.00031724400725231333,0.0054773149007236,0,0,25.452025586353944,205.03742903223235,DCTN1;MAPT;PFN1
GO_Biological_Process_2023,Cellular Response To Reactive Oxygen Species (GO:0034614),3/73,0.00035904243199805333,0.0057775437669487,0,0,24.357551020408163,193.2057992713428,SETX;MAPT;SQSTM1
GO_Biological_Process_2023,Retrograde Axonal Transport (GO:0008090),2/15,0.0003633691227089321,0.0057775437669487,0,0,85.25213675213675,675.2047128538046,KIF5A;SOD1
GO_Biological_Process_2023,Endosome To Lysosome Transport Via Multivesicular Body Sorting Pathway (GO:0032510),2/15,0.0003633691227089321,0.0057775437669487,0,0,85.25213675213675,675.2047128538046,VCP;CHMP2B
GO_Biological_Process_2023,Regulation Of Amyloid Fibril Formation (GO:1905906),2/15,0.0003633691227089321,0.0057775437669487,0,0,85.25213675213675,675.2047128538046,TREM2;PSEN1
GO_Biological_Process_2023,Endosomal Transport (GO:0016197),4/180,0.0003687793893797096,0.0057775437669487,0,0,13.225935828877006,104.55514860389286,ALS2;DCTN1;CHMP2B;SQSTM1
GO_Biological_Process_2023,Negative Regulation Of Phosphorylation (GO:0042326),3/75,0.00038878649563079895,0.0059802431873391,0,0,23.678571428571427,185.93551376748007,MAPT;TARDBP;C9ORF72
GO_Biological_Process_2023,Neuron Projection Organization (GO:0106027),2/16,0.0004147817481844797,0.0060898729618857,0,0,79.15873015873017,616.4690407176456,DCTN1;PSEN1
GO_Biological_Process_2023,Late Endosome To Lysosome Transport (GO:1902774),2/16,0.0004147817481844797,0.0060898729618857,0,0,79.15873015873017,616.4690407176456,CHMP2B;C9ORF72
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Metabolic Process (GO:0010605),4/186,0.0004175090210276306,0.0060898729618857,0,0,12.786037491919846,99.4907712757826,MAPT;PSEN1;TARDBP;OPTN
GO_Biological_Process_2023,Axonogenesis (GO:0007409),4/188,0.0004347283639251762,0.0061518883420398,0,0,12.645780051150895,97.88831729995158,KIF5A;C9ORF72;NEFH;SPG11
GO_Biological_Process_2023,Negative Regulation Of Protein Modification Process (GO:0031400),3/78,0.0004363041377333235,0.0061518883420398,0,0,22.728,175.85042235597552,MAPT;TARDBP;C9ORF72
