Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,RHO GTPases Activate KTN1 R-HSA-5625970,1/10,0.0014992947695318,0.0284866006211051,0,0,1110.4444444444443,7220.954198683598,KIF5A
Reactome_2022,Insulin Processing R-HSA-264876,1/27,0.004044678046227,0.038424441439157,0,0,384.0576923076923,2116.2935816693675,KIF5A
Reactome_2022,Kinesins R-HSA-983189,1/42,0.0062870152415198,0.0398177631962922,0,0,243.3658536585366,1233.6869399593022,KIF5A
Reactome_2022,COPI-dependent Golgi-to-ER Retrograde Traffic R-HSA-6811434,1/78,0.0116548977410568,0.0453469999638146,0,0,129.35064935064935,575.8728136672166,KIF5A
Reactome_2022,Peptide Hormone Metabolism R-HSA-2980736,1/89,0.0132912215554317,0.0453469999638146,0,0,113.1193181818182,488.7491512268038,KIF5A
Reactome_2022,MHC Class II Antigen Presentation R-HSA-2132295,1/104,0.0155196611008771,0.0453469999638146,0,0,96.5728155339806,402.288317326718,KIF5A
Reactome_2022,Golgi-to-ER Retrograde Transport R-HSA-8856688,1/112,0.0167067894603527,0.0453469999638146,0,0,89.57657657657657,366.541984609772,KIF5A
Reactome_2022,Factors Involved In Megakaryocyte Development And Platelet Production R-HSA-983231,1/136,0.0202624490989434,0.0481233166099905,0,0,73.56296296296296,286.8209556494532,KIF5A
Reactome_2022,Intra-Golgi And Retrograde Golgi-to-ER Traffic R-HSA-6811442,1/181,0.0269061917729784,0.0568019604096212,0,0,55.047222222222224,199.0176634459947,KIF5A
Reactome_2022,RHO GTPase Effectors R-HSA-195258,1/269,0.0398114785010968,0.0756418091520839,0,0,36.80783582089552,118.65373968924388,KIF5A
Reactome_2022,Hemostasis R-HSA-109582,1/576,0.0839393556005461,0.121312801565402,0,0,16.88869565217391,41.84445745807294,KIF5A
Reactome_2022,Membrane Trafficking R-HSA-199991,1/599,0.0871897940414077,0.121312801565402,0,0,16.21989966555184,39.57117010794271,KIF5A
Reactome_2022,Vesicle-mediated Transport R-HSA-5653656,1/637,0.0925432223066879,0.121312801565402,0,0,15.220911949685537,36.22698012860828,KIF5A
Reactome_2022,Signaling By Rho GTPases R-HSA-194315,1/644,0.0935270914954915,0.121312801565402,0,0,15.049766718506998,35.660484485964105,KIF5A
Reactome_2022,"Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542",1/660,0.0957732643937384,0.121312801565402,0,0,14.672230652503794,34.41770359111553,KIF5A
Reactome_2022,Adaptive Immune System R-HSA-1280218,1/733,0.1059743511671177,0.1258445420109523,0,0,13.15915300546448,29.536484576490857,KIF5A
Reactome_2022,Metabolism Of Proteins R-HSA-392499,1/1890,0.2575643659977283,0.2787342290025658,0,0,4.793012175754368,6.501652117218714,KIF5A
Reactome_2022,Immune System R-HSA-168256,1/1943,0.2640640064234834,0.2787342290025658,0,0,4.648558187435634,6.189851603058266,KIF5A
Reactome_2022,Signal Transduction R-HSA-162582,1/2465,0.3260643144310342,0.3260643144310342,0,0,3.557832792207792,3.987123150953817,KIF5A
