Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Amyotrophic lateral sclerosis,7/364,7.14997793947911e-11,2.287992940633315e-09,0,0,128.3202614379085,2997.7315563043976,VCP;TBK1;CHCHD10;ANXA11;SQSTM1;OPTN;UBQLN2
KEGG_2021_Human,Mitophagy,3/68,4.434399496193174e-06,7.095039193909078e-05,0,0,131.37362637362637,1619.3268670724071,TBK1;SQSTM1;OPTN
KEGG_2021_Human,Pathways of neurodegeneration,4/475,5.8885577283189136e-05,0.0006281128243540175,0,0,27.627742392073603,269.09184500120284,VCP;TBK1;SQSTM1;OPTN
KEGG_2021_Human,RIG-I-like receptor signaling pathway,2/70,0.0005336190066674734,0.0042689520533397,0,0,73.24264705882354,551.9440230421153,CYLD;TBK1
KEGG_2021_Human,Osteoclast differentiation,2/127,0.001741231214115,0.0107840475161251,0,0,39.73,252.41115890469297,CYLD;SQSTM1
KEGG_2021_Human,Autophagy,2/137,0.0020220089092734,0.0107840475161251,0,0,36.76851851851852,228.09952555633555,TBK1;SQSTM1
KEGG_2021_Human,Necroptosis,2/159,0.0027103703976302,0.0123902646748809,0,0,31.581210191082803,186.6661108612652,CYLD;SQSTM1
KEGG_2021_Human,Protein processing in endoplasmic reticulum,2/171,0.0031262872703132,0.0125051490812531,0,0,29.321005917159763,169.1208984373564,VCP;UBQLN2
KEGG_2021_Human,Shigellosis,2/246,0.0063531939932655,0.0225891341982775,0,0,20.23155737704918,102.34735393301293,TBK1;SQSTM1
KEGG_2021_Human,Legionellosis,1/57,0.0281433225032358,0.0900586320103546,0,0,39.5515873015873,141.21677360109922,VCP
KEGG_2021_Human,Cytosolic DNA-sensing pathway,1/63,0.0310639188209322,0.090367763842712,0,0,35.71326164874552,123.9860268803296,TBK1
KEGG_2021_Human,IL-17 signaling pathway,1/94,0.0460282169261211,0.1083964755797946,0,0,23.77180406212664,73.18151447362185,TBK1
KEGG_2021_Human,Toll-like receptor signaling pathway,1/104,0.0508108479280287,0.1083964755797946,0,0,21.45307443365696,63.922554665894864,TBK1
KEGG_2021_Human,C-type lectin receptor signaling pathway,1/104,0.0508108479280287,0.1083964755797946,0,0,21.45307443365696,63.922554665894864,CYLD
KEGG_2021_Human,NF-kappa B signaling pathway,1/104,0.0508108479280287,0.1083964755797946,0,0,21.45307443365696,63.922554665894864,CYLD
KEGG_2021_Human,Yersinia infection,1/137,0.0664408221450691,0.1174949668950707,0,0,16.220588235294116,43.98121048429159,TBK1
KEGG_2021_Human,Fluid shear stress and atherosclerosis,1/139,0.0673806054536277,0.1174949668950707,0,0,15.98389694041868,43.11493252457917,SQSTM1
KEGG_2021_Human,Measles,1/139,0.0673806054536277,0.1174949668950707,0,0,15.98389694041868,43.11493252457917,TBK1
KEGG_2021_Human,Cellular senescence,1/156,0.0753344527600507,0.1174949668950707,0,0,14.21863799283154,36.76680591747282,SQSTM1
KEGG_2021_Human,Hepatitis C,1/157,0.0758004191937405,0.1174949668950707,0,0,14.126780626780628,36.44217021371992,TBK1
KEGG_2021_Human,Hepatitis B,1/162,0.0781270830081257,0.1174949668950707,0,0,13.684610075914424,34.88779821293247,TBK1
KEGG_2021_Human,Influenza A,1/172,0.0827646026035753,0.1174949668950707,0,0,12.877842755035738,32.0884266760251,TBK1
KEGG_2021_Human,NOD-like receptor signaling pathway,1/181,0.0869204071680327,0.1174949668950707,0,0,12.228395061728396,29.871064148550712,TBK1
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,1/193,0.0924351181411287,0.1174949668950707,0,0,11.457175925925926,27.282380766060548,TBK1
KEGG_2021_Human,Epstein-Barr virus infection,1/202,0.0965514597102952,0.1174949668950707,0,0,10.939192924267552,25.572323233557647,TBK1
KEGG_2021_Human,Human immunodeficiency virus 1 infection,1/212,0.1011054591754641,0.1174949668950707,0,0,10.415481832543444,23.86802605954351,TBK1
KEGG_2021_Human,Lipid and atherosclerosis,1/215,0.1024676245623294,0.1174949668950707,0,0,10.26791277258567,23.39244500807539,TBK1
KEGG_2021_Human,Human cytomegalovirus infection,1/225,0.1069947692716383,0.1174949668950707,0,0,9.804563492063492,21.912957536249337,TBK1
KEGG_2021_Human,Coronavirus disease,1/232,0.1101515314641288,0.1174949668950707,0,0,9.504088504088504,20.96505269691893,TBK1
KEGG_2021_Human,Ras signaling pathway,1/232,0.1101515314641288,0.1174949668950707,0,0,9.504088504088504,20.96505269691893,TBK1
KEGG_2021_Human,Human papillomavirus infection,1/331,0.1537345881008925,0.1586937683622116,0,0,6.619528619528619,12.395250153668211,TBK1
KEGG_2021_Human,Herpes simplex virus 1 infection,1/498,0.222918002488122,0.222918002488122,0,0,4.357925329756315,6.541033588715679,TBK1
