Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Astrocyte Activation (GO:0048143),2/12,9.8962921702316e-07,0.00013302514517167933,0,0,3997.4,55267.79453664194,MAPT;PSEN1
GO_Biological_Process_2023,Astrocyte Development (GO:0014002),2/15,1.5742620730376253e-06,0.00013302514517167933,0,0,3074.4615384615386,41080.10628122427,MAPT;PSEN1
GO_Biological_Process_2023,Memory (GO:0007613),2/58,2.474861877676981e-05,0.0011960213028348,0,0,712.1785714285714,7553.893565655286,MAPT;PSEN1
GO_Biological_Process_2023,Cell Junction Organization (GO:0034330),2/62,2.830819651680155e-05,0.0011960213028348,0,0,664.5666666666667,6959.580822872518,MAPT;PSEN1
GO_Biological_Process_2023,Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),2/96,6.818606626266926e-05,0.0023046890396782,0,0,423.468085106383,4062.443812736413,MAPT;PSEN1
GO_Biological_Process_2023,Synapse Organization (GO:0050808),2/131,0.00012717718560009654,0.0035821573944027,0,0,308.031007751938,2763.0163560855594,MAPT;PSEN1
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Metabolic Process (GO:0010605),2/186,0.00025649639022185894,0.0061925557067848,0,0,215.3586956521739,1780.670970515939,MAPT;PSEN1
GO_Biological_Process_2023,Inclusion Body Assembly (GO:0070841),1/5,0.0007498314718703743,0.0101362322220608,0,0,2499.125,17982.858997820545,MAPT
GO_Biological_Process_2023,Plus-End-Directed Organelle Transport Along Microtubule (GO:0072386),1/5,0.0007498314718703743,0.0101362322220608,0,0,2499.125,17982.858997820545,MAPT
GO_Biological_Process_2023,Axo-Dendritic Transport (GO:0008088),1/5,0.0007498314718703743,0.0101362322220608,0,0,2499.125,17982.858997820545,MAPT
GO_Biological_Process_2023,Negative Regulation Of Gene Expression (GO:0010629),2/336,0.0008348217847734253,0.0101362322220608,0,0,117.74251497005989,834.593360749841,MAPT;PSEN1
GO_Biological_Process_2023,Negative Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903748),1/6,0.0008997538788767587,0.0101362322220608,0,0,1999.2,14021.167888467728,MAPT
GO_Biological_Process_2023,Negative Regulation Of Low-Density Lipoprotein Receptor Activity (GO:1905598),1/6,0.0008997538788767587,0.0101362322220608,0,0,1999.2,14021.167888467728,PSEN1
GO_Biological_Process_2023,Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903747),1/7,0.0010496614322994,0.0101362322220608,0,0,1665.9166666666667,11427.001554688257,MAPT
GO_Biological_Process_2023,Negative Regulation Of Mitochondrial Membrane Potential (GO:0010917),1/7,0.0010496614322994,0.0101362322220608,0,0,1665.9166666666667,11427.001554688257,MAPT
GO_Biological_Process_2023,Notch Receptor Processing (GO:0007220),1/7,0.0010496614322994,0.0101362322220608,0,0,1665.9166666666667,11427.001554688257,PSEN1
GO_Biological_Process_2023,DNA Damage Response (GO:0006974),2/384,0.0010890231395283,0.0101362322220608,0,0,102.69633507853403,700.6430951561691,MAPT;PSEN1
GO_Biological_Process_2023,Amyloid-Beta Formation (GO:0034205),1/8,0.0011995541091196,0.0101362322220608,0,0,1427.857142857143,9603.48923469958,PSEN1
GO_Biological_Process_2023,Internal Protein Amino Acid Acetylation (GO:0006475),1/8,0.0011995541091196,0.0101362322220608,0,0,1427.857142857143,9603.48923469958,MAPT
GO_Biological_Process_2023,Negative Regulation Of Membrane Potential (GO:0045837),1/8,0.0011995541091196,0.0101362322220608,0,0,1427.857142857143,9603.48923469958,MAPT
GO_Biological_Process_2023,Negative Regulation Of Establishment Of Protein Localization (GO:1904950),1/9,0.0013494318923464,0.0103660904457519,0,0,1249.3125,8255.5464452602,MAPT
GO_Biological_Process_2023,Regulation Of Long-Term Synaptic Depression (GO:1900452),1/9,0.0013494318923464,0.0103660904457519,0,0,1249.3125,8255.5464452602,MAPT
GO_Biological_Process_2023,Neuron Projection Maintenance (GO:1990535),1/10,0.0014992947695318,0.0107649490134934,0,0,1110.4444444444443,7220.954198683598,PSEN1
GO_Biological_Process_2023,Mitochondrion Distribution (GO:0048311),1/11,0.0016491427308511,0.0107649490134934,0,0,999.35,6403.334808352065,MAPT
GO_Biological_Process_2023,Axonal Transport Of Mitochondrion (GO:0019896),1/12,0.0017989757687595,0.0107649490134934,0,0,908.4545454545456,5741.921288120221,MAPT
GO_Biological_Process_2023,Amyloid Precursor Protein Catabolic Process (GO:0042987),1/13,0.0019487938770013,0.0107649490134934,0,0,832.7083333333334,5196.553511599695,PSEN1
GO_Biological_Process_2023,Response To Nerve Growth Factor (GO:1990089),1/13,0.0019487938770013,0.0107649490134934,0,0,832.7083333333334,5196.553511599695,MAPT
GO_Biological_Process_2023,Positive Regulation Of Superoxide Anion Generation (GO:0032930),1/13,0.0019487938770013,0.0107649490134934,0,0,832.7083333333334,5196.553511599695,MAPT
GO_Biological_Process_2023,Negative Regulation Of Transcription Regulatory Region DNA Binding (GO:2000678),1/14,0.0020985970505495,0.0107649490134934,0,0,768.6153846153846,4739.656184381286,PSEN1
GO_Biological_Process_2023,Regulation Of Superoxide Anion Generation (GO:0032928),1/14,0.0020985970505495,0.0107649490134934,0,0,768.6153846153846,4739.656184381286,MAPT
GO_Biological_Process_2023,Mitochondrion Transport Along Microtubule (GO:0047497),1/14,0.0020985970505495,0.0107649490134934,0,0,768.6153846153846,4739.656184381286,MAPT
GO_Biological_Process_2023,Regulation Of Phosphate Metabolic Process (GO:0019220),1/14,0.0020985970505495,0.0107649490134934,0,0,768.6153846153846,4739.656184381286,PSEN1
GO_Biological_Process_2023,Regulation Of Cellular Response To Heat (GO:1900034),1/15,0.002248385285759,0.0107649490134934,0,0,713.6785714285714,4351.685756891909,MAPT
GO_Biological_Process_2023,Amyloid-Beta Metabolic Process (GO:0050435),1/15,0.002248385285759,0.0107649490134934,0,0,713.6785714285714,4351.685756891909,PSEN1
GO_Biological_Process_2023,Regulation Of Amyloid Fibril Formation (GO:1905906),1/15,0.002248385285759,0.0107649490134934,0,0,713.6785714285714,4351.685756891909,PSEN1
GO_Biological_Process_2023,Neuron Projection Organization (GO:0106027),1/16,0.0023981585785517,0.0107649490134934,0,0,666.0666666666667,4018.416230915481,PSEN1
GO_Biological_Process_2023,ncRNA Metabolic Process (GO:0034660),1/17,0.0025479169262706,0.0107649490134934,0,0,624.40625,3729.2533063250894,MAPT
GO_Biological_Process_2023,Amyloid Precursor Protein Metabolic Process (GO:0042982),1/17,0.0025479169262706,0.0107649490134934,0,0,624.40625,3729.2533063250894,PSEN1
GO_Biological_Process_2023,Regulation Of Tubulin Deacetylation (GO:0090043),1/17,0.0025479169262706,0.0107649490134934,0,0,624.40625,3729.2533063250894,MAPT
GO_Biological_Process_2023,Central Nervous System Neuron Development (GO:0021954),1/17,0.0025479169262706,0.0107649490134934,0,0,624.40625,3729.2533063250894,MAPT
GO_Biological_Process_2023,Positive Regulation Of Glycolytic Process (GO:0045821),1/18,0.0026976603266888,0.0111196242734247,0,0,587.6470588235294,3476.150033460634,PSEN1
GO_Biological_Process_2023,Positive Regulation Of Axon Extension (GO:0045773),1/19,0.002847388777574,0.0113150923256094,0,0,554.9722222222222,3252.888056951129,MAPT
GO_Biological_Process_2023,Microglial Cell Activation (GO:0001774),1/20,0.0029971022769704,0.0113150923256094,0,0,525.7368421052631,3054.5885497256336,MAPT
GO_Biological_Process_2023,Endoplasmic Reticulum Calcium Ion Homeostasis (GO:0032469),1/20,0.0029971022769704,0.0113150923256094,0,0,525.7368421052631,3054.5885497256336,PSEN1
GO_Biological_Process_2023,Regulation Of Dendritic Spine Development (GO:0060998),1/21,0.0031468008242819,0.0113150923256094,0,0,499.425,2877.371689634861,PSEN1
GO_Biological_Process_2023,Positive Regulation Of Dendritic Spine Development (GO:0060999),1/21,0.0031468008242819,0.0113150923256094,0,0,499.425,2877.371689634861,PSEN1
