Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Amyotrophic lateral sclerosis,3/364,5.979457498857607e-06,5.979457498857607e-05,0,0,58908.0,708497.1614632916,KIF5A;NEFH;PRPH
KEGG_2021_Human,Pathways of neurodegeneration,3/475,1.3313190630964986e-05,6.656595315482493e-05,0,0,58575.0,657607.1880340977,KIF5A;NEFH;PRPH
KEGG_2021_Human,Non-small cell lung cancer,1/72,0.0107615957524881,0.0358719858416271,0,0,140.32394366197184,635.9160389879967,KIF5A
KEGG_2021_Human,Dopaminergic synapse,1/132,0.0196704352928307,0.0491760882320767,0,0,75.82442748091603,297.8867663342661,KIF5A
KEGG_2021_Human,Salmonella infection,1/249,0.0368885400728529,0.050225904260187,0,0,39.81653225806452,131.38875690703708,KIF5A
KEGG_2021_Human,Parkinson disease,1/249,0.0368885400728529,0.050225904260187,0,0,39.81653225806452,131.38875690703708,KIF5A
KEGG_2021_Human,Endocytosis,1/252,0.0373273584359294,0.050225904260187,0,0,39.33466135458168,129.3334974469934,KIF5A
KEGG_2021_Human,Prion disease,1/273,0.0403953556562101,0.050225904260187,0,0,36.25919117647059,116.3572115186816,KIF5A
KEGG_2021_Human,Huntington disease,1/306,0.0452033138341683,0.050225904260187,0,0,32.281967213114754,99.96385156607936,KIF5A
KEGG_2021_Human,Alzheimer disease,1/369,0.0543374977887865,0.0543374977887865,0,0,26.66983695652174,77.6769862212754,KIF5A
