Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,mRNA Splicing - Major Pathway R-HSA-72163,3/181,2.4842462046505725e-05,0.00019260262862439312,0,0,83.49016853932584,885.2425992853555,FUS;HNRNPA2B1;HNRNPA1
Reactome_2022,mRNA Splicing R-HSA-72172,3/189,2.8270157200566938e-05,0.00019260262862439312,0,0,79.86693548387096,836.5026277155024,FUS;HNRNPA2B1;HNRNPA1
Reactome_2022,FGFR2 Alternative Splicing R-HSA-6803529,2/26,3.398869916901055e-05,0.00019260262862439312,0,0,332.81666666666666,3424.5112560524976,TIA1;HNRNPA1
Reactome_2022,Processing Of Capped Intron-Containing Pre-mRNA R-HSA-72203,3/242,5.907968831070083e-05,0.0002510886753204785,0,0,61.98953974895397,603.5688017890667,FUS;HNRNPA2B1;HNRNPA1
Reactome_2022,Signaling By FGFR2 R-HSA-5654738,2/72,0.0002652693418459585,0.0009019157622762588,0,0,113.84571428571428,937.492687896776,TIA1;HNRNPA1
Reactome_2022,Signaling By FGFR R-HSA-190236,2/86,0.0003784425253680802,0.0010722538218762,0,0,94.8047619047619,747.0090346838106,TIA1;HNRNPA1
Reactome_2022,Metabolism Of RNA R-HSA-8953854,3/666,0.0011637635193468,0.0028262828326993,0,0,21.86651583710407,147.732282638492,FUS;HNRNPA2B1;HNRNPA1
Reactome_2022,Signaling By Receptor Tyrosine Kinases R-HSA-9006934,2/496,0.0118673894078311,0.023020980796019,0,0,15.788663967611337,70.00632069277667,TIA1;HNRNPA1
Reactome_2022,Gene And Protein Expression By JAK-STAT Signaling After Interleukin-12 Stimulation R-HSA-8950505,1/35,0.0121875780684806,0.023020980796019,0,0,97.83823529411764,431.20617589056735,HNRNPA2B1
Reactome_2022,Interleukin-12 Signaling R-HSA-9020591,1/44,0.0153008809616605,0.0260114976348229,0,0,77.32558139534883,323.20893495079423,HNRNPA2B1
Reactome_2022,Interleukin-12 Family Signaling R-HSA-447115,1/54,0.018750240650692,0.0289776446419786,0,0,62.70440251572328,249.34710980306107,HNRNPA2B1
Reactome_2022,Mitochondrial Protein Import R-HSA-1268020,1/65,0.0225325710338771,0.0319211422979926,0,0,51.8984375,196.84005200040264,CHCHD10
Reactome_2022,Protein Localization R-HSA-9609507,1/164,0.0560150478242389,0.073250447154774,0,0,20.2760736196319,58.43837968167832,CHCHD10
Reactome_2022,Signaling By Interleukins R-HSA-449147,1/453,0.148194502524979,0.1799504673517602,0,0,7.205383480825959,13.75673186610218,HNRNPA2B1
Reactome_2022,Signal Transduction R-HSA-162582,2/2465,0.2098874163782174,0.2351510293183375,0,0,2.8469346325619163,4.444588810238452,TIA1;HNRNPA1
Reactome_2022,Cytokine Signaling In Immune System R-HSA-1280215,1/702,0.2213186158290235,0.2351510293183375,0,0,4.586780789348549,6.917562231751608,HNRNPA2B1
Reactome_2022,Immune System R-HSA-168256,1/1943,0.5110542271359184,0.5110542271359184,0,0,1.549176107106076,1.0399302784204014,HNRNPA2B1
