Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Astrocyte Activation (GO:0048143),2/12,9.8962921702316e-07,0.00010704982096655853,0,0,3997.4,55267.79453664194,TREM2;PSEN1
GO_Biological_Process_2023,Positive Regulation Of Phosphorylation (GO:0042327),3/231,1.5209442481997697e-06,0.00010704982096655853,0,0,59307.0,794487.199817954,ERBB4;TREM2;PSEN1
GO_Biological_Process_2023,Regulation Of Amyloid Fibril Formation (GO:1905906),2/15,1.5742620730376253e-06,0.00010704982096655853,0,0,3074.4615384615386,41080.10628122427,TREM2;PSEN1
GO_Biological_Process_2023,Astrocyte Development (GO:0014002),2/15,1.5742620730376253e-06,0.00010704982096655853,0,0,3074.4615384615386,41080.10628122427,TREM2;PSEN1
GO_Biological_Process_2023,Regulation Of Plasma Membrane Bounded Cell Projection Organization (GO:0120035),2/28,5.664974181624268e-06,0.0003081745954803601,0,0,1536.2307692307693,18559.52379861325,TREM2;PSEN1
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),3/381,6.859519048345344e-06,0.00031096486352498893,0,0,58857.0,699802.2685953998,ERBB4;TREM2;PSEN1
GO_Biological_Process_2023,Cellular Response To Amyloid-Beta (GO:1904646),2/34,8.40589543021959e-06,0.0003266290795742469,0,0,1247.8125,14582.657188936366,TREM2;PSEN1
GO_Biological_Process_2023,Response To Amyloid-Beta (GO:1904645),2/43,1.3526351288293768e-05,0.0004204448229927758,0,0,973.4634146341464,10913.372597064745,TREM2;PSEN1
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),3/482,1.3911777231378611e-05,0.0004204448229927758,0,0,58554.0,654796.1952724243,ERBB4;TREM2;PSEN1
GO_Biological_Process_2023,Cellular Response To Peptide (GO:1901653),2/56,2.305831307409505e-05,0.0006119658461164898,0,0,738.6296296296297,7886.706199703041,TREM2;PSEN1
GO_Biological_Process_2023,Memory (GO:0007613),2/58,2.474861877676981e-05,0.0006119658461164898,0,0,712.1785714285714,7553.893565655286,TREM2;PSEN1
GO_Biological_Process_2023,Regulation Of Kinase Activity (GO:0043549),2/85,5.340202915410856e-05,0.0012104459941597,0,0,479.855421686747,4720.655357966782,ERBB4;TREM2
GO_Biological_Process_2023,Positive Regulation Of Kinase Activity (GO:0033674),2/104,8.006741147426652e-05,0.0016752566093077,0,0,390.0980392156863,3679.655006315536,ERBB4;TREM2
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731),2/130,0.00012523972579102027,0.0024332289582255,0,0,310.453125,2789.5085191883218,ERBB4;TREM2
