Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Amyotrophic lateral sclerosis,30/364,1.4421464969372573e-41,1.1392957325804332e-39,0,0,110.14221556886228,10357.75811212198,VCP;DCTN1;GLE1;ATXN2;TBK1;ERBB4;KIF5A;HNRNPA1;NEFH;SPG11;UBQLN2;PRPH;FUS;SIGMAR1;CHCHD10;ANXA11;TUBA4A;SOD1;FIG4;SETX;ALS2;VAPB;HNRNPA2B1;CHMP2B;ANG;MATR3;PFN1;TARDBP;SQSTM1;OPTN
KEGG_2021_Human,Pathways of neurodegeneration,21/475,2.0027603824279495e-22,7.910903510590401e-21,0,0,36.07929515418502,1802.60621442444,VCP;FUS;DCTN1;SIGMAR1;PSEN1;TUBA4A;SOD1;FIG4;ATXN2;TBK1;ALS2;VAPB;CHMP2B;KIF5A;MAPT;TARDBP;SQSTM1;NEFH;SPG11;OPTN;PRPH
KEGG_2021_Human,Necroptosis,4/159,0.0004839639607130378,0.0101500153381404,0,0,12.165284178187404,92.86369817754088,CYLD;CHMP2B;TRPM7;SQSTM1
KEGG_2021_Human,Mitophagy,3/68,0.0005139248272476175,0.0101500153381404,0,0,21.347763864042932,161.67587114431686,TBK1;SQSTM1;OPTN
KEGG_2021_Human,Huntington disease,5/306,0.000665396929002655,0.0105132714782419,0,0,7.962482780973989,58.24657126252367,DCTN1;KIF5A;PPARGC1A;TUBA4A;SOD1
KEGG_2021_Human,mRNA surveillance pathway,3/98,0.0014863872440677,0.0195707653802247,0,0,14.584332925336597,94.96452417082772,GLE1;FUS;TARDBP
KEGG_2021_Human,Salmonella infection,4/249,0.002539290951661,0.0286577121687461,0,0,7.661418853255588,45.78364606911335,DCTN1;KIF5A;PFN1;TUBA4A
KEGG_2021_Human,Osteoclast differentiation,3/127,0.0031101256625948,0.0307124909181244,0,0,11.157164291072768,64.4113375585903,CYLD;TREM2;SQSTM1
KEGG_2021_Human,RNA transport,3/186,0.0089597932888673,0.0786470744245023,0,0,7.5375524208921085,35.53962088978587,GLE1;FUS;TARDBP
KEGG_2021_Human,Alzheimer disease,4/369,0.0101094510908762,0.0798646636179222,0,0,5.111285061969993,23.48269794539266,KIF5A;MAPT;PSEN1;TUBA4A
KEGG_2021_Human,RIG-I-like receptor signaling pathway,2/70,0.0113164406925341,0.0812726195191085,0,0,13.292780748663102,59.57157940663173,CYLD;TBK1
KEGG_2021_Human,Peroxisome,2/82,0.0152931195462554,0.100679703679515,0,0,11.292045454545455,47.20472767483648,DAO;SOD1
KEGG_2021_Human,Shigellosis,3/246,0.0189186619327547,0.1102000957036368,0,0,5.659201837496411,22.45348565700999,TBK1;PFN1;SQSTM1
KEGG_2021_Human,Parkinson disease,3/249,0.0195291308841888,0.1102000957036368,0,0,5.589336358479864,21.9987785327632,KIF5A;MAPT;TUBA4A
KEGG_2021_Human,Longevity regulating pathway,2/102,0.0230430830514443,0.1213602374042733,0,0,9.024545454545455,34.026052679494455,PPARGC1A;SOD1
KEGG_2021_Human,Prion disease,3/273,0.0248049747166891,0.1224745626636525,0,0,5.086304909560724,18.80259957562165,KIF5A;TUBA4A;SOD1
KEGG_2021_Human,Autophagy,2/137,0.0396242800413737,0.1841363601922664,0,0,6.673063973063973,21.54274061714168,TBK1;SQSTM1
KEGG_2021_Human,Spliceosome,2/150,0.0466519598362282,0.2047502681701127,0,0,6.082923832923833,18.644406939607435,FUS;HNRNPA1
KEGG_2021_Human,Cellular senescence,2/156,0.0500393357645638,0.2080582908105548,0,0,5.8441558441558445,17.5029303948369,TRPM7;SQSTM1
KEGG_2021_Human,Protein processing in endoplasmic reticulum,2/171,0.0588807609727632,0.2325790058424147,0,0,5.3214093598708985,15.071513130982696,VCP;UBQLN2
KEGG_2021_Human,NOD-like receptor signaling pathway,2/181,0.06505404288105,0.2447271136953786,0,0,5.021584560690706,13.721665237074289,TBK1;TRPM7
KEGG_2021_Human,Transcriptional misregulation in cancer,2/192,0.0720848434403005,0.2588501196265338,0,0,4.72822966507177,12.434825441245142,TAF15;FUS
KEGG_2021_Human,"Glycine, serine and threonine metabolism",1/40,0.0880732889291257,0.3025126011043884,0,0,11.347578347578349,27.569917287159008,DAO
KEGG_2021_Human,Vasopressin-regulated water reabsorption,1/44,0.0964514245700945,0.3071904340884582,0,0,10.289922480620156,24.065203974439605,DCTN1
KEGG_2021_Human,Basal transcription factors,1/45,0.0985341647751166,0.3071904340884582,0,0,10.055555555555555,23.30226117880883,TAF15
KEGG_2021_Human,Sphingolipid metabolism,1/49,0.1068182621376764,0.3071904340884582,0,0,9.21574074074074,20.612168790008823,SPTLC1
KEGG_2021_Human,Arginine and proline metabolism,1/50,0.1088776222085674,0.3071904340884582,0,0,9.02721088435374,20.01811780873028,DAO
KEGG_2021_Human,Cholesterol metabolism,1/50,0.1088776222085674,0.3071904340884582,0,0,9.02721088435374,20.01811780873028,VAPB
