Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Amyloid Fibril Formation (GO:1990000),4/24,5.605546067002699e-08,4.383537024396111e-05,0,0,142.4857142857143,2379.073180585837,FUS;MAPT;HNRNPA1;TARDBP
GO_Biological_Process_2023,Positive Regulation Of ATP Biosynthetic Process (GO:2001171),3/8,2.0719725912856648e-07,8.092649803649101e-05,0,0,413.02758620689656,6356.32709166877,VCP;TREM2;PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of ATP Metabolic Process (GO:1903580),3/9,3.104597111374336e-07,8.092649803649101e-05,0,0,344.17241379310343,5157.496481570671,VCP;TREM2;PPARGC1A
GO_Biological_Process_2023,Astrocyte Activation (GO:0048143),3/12,8.104697819497437e-07,0.0001267574738969399,0,0,229.41379310344828,3217.6779755259568,TREM2;MAPT;PSEN1
GO_Biological_Process_2023,Positive Regulation Of Purine Nucleotide Biosynthetic Process (GO:1900373),3/12,8.104697819497437e-07,0.0001267574738969399,0,0,229.41379310344828,3217.6779755259568,VCP;TREM2;PPARGC1A
GO_Biological_Process_2023,Regulation Of Mitochondrion Organization (GO:0010821),4/50,1.1800677910960172e-06,0.00014947966961506614,0,0,61.869565217391305,844.5157708222613,TREM2;MAPT;SQSTM1;PPARGC1A
GO_Biological_Process_2023,Regulation Of ATP Biosynthetic Process (GO:2001169),3/14,1.338053308574761e-06,0.00014947966961506614,0,0,187.6833855799373,2538.2854272121103,VCP;TREM2;PPARGC1A
GO_Biological_Process_2023,Astrocyte Development (GO:0014002),3/15,1.670752808865952e-06,0.00016331608706664683,0,0,172.0344827586207,2288.4433326909366,TREM2;PSEN1;MAPT
GO_Biological_Process_2023,Regulation Of Autophagy (GO:0010506),6/241,2.0049592348543746e-06,0.00017420868018401344,0,0,19.37774140752864,254.23377427142373,TBK1;TREM2;MAPT;SQSTM1;OPTN;UBQLN2
GO_Biological_Process_2023,RNA Processing (GO:0006396),5/183,1.0005933612502537e-05,0.0007824640084976983,0,0,20.58884727424053,237.02565107682935,SETX;FUS;HNRNPA2B1;TARDBP;PPARGC1A
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),8/705,1.1370673350050623e-05,0.0008083515054308718,0,0,9.216164514586325,104.92117635925436,SETX;VCP;SPTLC1;SIGMAR1;PSEN1;TARDBP;SQSTM1;SOD1
GO_Biological_Process_2023,Endomembrane System Organization (GO:0010256),5/196,1.3948113976340413e-05,0.00090895209412485,0,0,19.17490789218538,214.37865821005929,ALS2;VAPB;CHMP2B;SQSTM1;OPTN
GO_Biological_Process_2023,Regulation Of RNA Splicing (GO:0043484),4/102,2.054331749368584e-05,0.0012006885962918,0,0,28.965014577259478,312.61867394028906,SETX;TIA1;FUS;HNRNPA1
GO_Biological_Process_2023,Macroautophagy (GO:0016236),4/104,2.217855731835792e-05,0.0012006885962918,0,0,28.382857142857144,304.16161382593043,VCP;CHMP2B;SQSTM1;SPG11
GO_Biological_Process_2023,Regulation Of Neuron Apoptotic Process (GO:0043523),4/105,2.3031111182068245e-05,0.0012006885962918,0,0,28.1004243281471,300.07500640459807,SIGMAR1;TREM2;PPARGC1A;SOD1
GO_Biological_Process_2023,Axo-Dendritic Transport (GO:0008088),2/5,2.4725579551199923e-05,0.0012084627005648,0,0,443.6666666666667,4706.270584187547,MAPT;SPG11
GO_Biological_Process_2023,Regulation Of Mitochondrial Membrane Potential (GO:0051881),3/39,3.269487592551806e-05,0.0015039642925738,0,0,57.27586206896552,591.5618389892425,VCP;MAPT;SOD1
GO_Biological_Process_2023,Cellular Response To Oxidative Stress (GO:0034599),4/117,3.5242409453420075e-05,0.0015310868995874,0,0,25.101137800252843,257.3685018646297,SETX;MAPT;SQSTM1;PPARGC1A
GO_Biological_Process_2023,Endosome Organization (GO:0007032),3/53,8.254209511497573e-05,0.003268234018541,0,0,41.20965517241379,387.4615085013942,ALS2;CHMP2B;SQSTM1
GO_Biological_Process_2023,Positive Regulation Of Cellular Catabolic Process (GO:0031331),4/146,8.358654778877353e-05,0.003268234018541,0,0,19.945674044265598,187.2824587357265,TBK1;PSEN1;SQSTM1;OPTN
GO_Biological_Process_2023,Regulation Of Intracellular Signal Transduction (GO:1902531),5/297,0.00010119525872357189,0.0035233394312922,0,0,12.47843734145104,114.78238993646896,CYLD;TREM2;MAPT;SQSTM1;OPTN
GO_Biological_Process_2023,Regulation Of Neuron Death (GO:1901214),3/58,0.00010813317947700002,0.0035233394312922,0,0,37.453918495297806,342.034687448681,TBK1;SIGMAR1;MAPT
GO_Biological_Process_2023,Positive Regulation Of Mitochondrion Organization (GO:0010822),3/58,0.00010813317947700002,0.0035233394312922,0,0,37.453918495297806,342.034687448681,CHCHD10;TREM2;PPARGC1A
GO_Biological_Process_2023,Memory (GO:0007613),3/58,0.00010813317947700002,0.0035233394312922,0,0,37.453918495297806,342.034687448681,TREM2;MAPT;PSEN1
GO_Biological_Process_2023,Programmed Necrotic Cell Death (GO:0097300),2/11,0.00013517920606612052,0.0042284055657482,0,0,147.84444444444443,1317.1327323844173,CYLD;TRPM7
GO_Biological_Process_2023,Positive Regulation Of Macroautophagy (GO:0016239),3/64,0.00014506114180439216,0.0043629928035013,0,0,33.75975127190503,298.3806744472426,SPTLC1;TBK1;OPTN
GO_Biological_Process_2023,RNA Export From Nucleus (GO:0006405),3/65,0.00015191521255431646,0.0043999146747213,0,0,33.21357063403782,292.0199573283443,GLE1;HNRNPA2B1;HNRNPA1
GO_Biological_Process_2023,Response To Reactive Oxygen Species (GO:0000302),3/66,0.00015897658786747938,0.0044399889897274,0,0,32.68472906403941,285.88527202108247,MAPT;SQSTM1;SOD1
GO_Biological_Process_2023,Cellular Response To Arsenic-Containing Substance (GO:0071243),2/13,0.00019132629346345237,0.0049872387162806,0,0,120.95151515151515,1035.5300551161895,VCP;HNRNPA1
GO_Biological_Process_2023,Positive Regulation Of Superoxide Anion Generation (GO:0032930),2/13,0.00019132629346345237,0.0049872387162806,0,0,120.95151515151515,1035.5300551161895,MAPT;SOD1
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Metabolic Process (GO:0010605),4/186,0.00021243363564422705,0.0052404235643369,0,0,15.53061224489796,131.34053838885495,MAPT;PSEN1;TARDBP;OPTN
GO_Biological_Process_2023,Cellular Response To Reactive Oxygen Species (GO:0034614),3/73,0.00021444188498565515,0.0052404235643369,0,0,29.40591133004926,248.40560638374683,SETX;MAPT;SQSTM1
GO_Biological_Process_2023,Regulation Of Superoxide Anion Generation (GO:0032928),2/14,0.00022299126039333032,0.0052842171402298,0,0,110.86666666666666,932.2088385312344,MAPT;SOD1
GO_Biological_Process_2023,Endosome To Lysosome Transport Via Multivesicular Body Sorting Pathway (GO:0032510),2/15,0.0002570408417511264,0.0057430268071251,0,0,102.33333333333331,845.9155331637611,VCP;CHMP2B
GO_Biological_Process_2023,Regulation Of Amyloid Fibril Formation (GO:1905906),2/15,0.0002570408417511264,0.0057430268071251,0,0,102.33333333333331,845.9155331637611,TREM2;PSEN1
GO_Biological_Process_2023,Regulation Of Gene Expression (GO:0010468),8/1127,0.0003097733956397768,0.0067289665386195,0,0,5.614834673815907,45.36600851541754,FUS;MATR3;TREM2;MAPT;PSEN1;TARDBP;HNRNPA1;PPARGC1A
GO_Biological_Process_2023,Regulation Of Kinase Activity (GO:0043549),3/85,0.00033613726173303474,0.0069173510177692,0,0,25.087468460891504,200.6493460688477,TREM2;MAPT;SOD1
GO_Biological_Process_2023,mRNA Metabolic Process (GO:0016071),3/85,0.00033613726173303474,0.0069173510177692,0,0,25.087468460891504,200.6493460688477,HNRNPA2B1;ANG;PPARGC1A
GO_Biological_Process_2023,Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902175),2/18,0.0003734250375722719,0.0073004594845379,0,0,83.13333333333334,656.1542143574874,TREM2;SOD1
GO_Biological_Process_2023,Response To Axon Injury (GO:0048678),2/18,0.0003734250375722719,0.0073004594845379,0,0,83.13333333333334,656.1542143574874,TREM2;SOD1
GO_Biological_Process_2023,Vesicle Organization (GO:0016050),3/94,0.0004517505520851298,0.0086163154080627,0,0,22.59605911330049,174.04344297590376,ALS2;CHMP2B;SQSTM1
