Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Noncanonical Activation Of NOTCH3 R-HSA-9017802,1/8,0.0011995541091196,0.0146887212936297,0,0,1427.857142857143,9603.48923469958,PSEN1
Reactome_2022,Activation Of AMPK Downstream Of NMDARs R-HSA-9619483,1/10,0.0014992947695318,0.0146887212936297,0,0,1110.4444444444443,7220.954198683598,MAPT
Reactome_2022,Regulated Proteolysis Of p75NTR R-HSA-193692,1/11,0.0016491427308511,0.0146887212936297,0,0,999.35,6403.334808352065,PSEN1
Reactome_2022,NOTCH4 Activation And Transmission Of Signal To Nucleus R-HSA-9013700,1/11,0.0016491427308511,0.0146887212936297,0,0,999.35,6403.334808352065,PSEN1
Reactome_2022,Caspase-mediated Cleavage Of Cytoskeletal Proteins R-HSA-264870,1/12,0.0017989757687595,0.0146887212936297,0,0,908.4545454545456,5741.921288120221,MAPT
Reactome_2022,Axon Guidance R-HSA-422475,2/519,0.0019816253998947,0.0146887212936297,0,0,75.357833655706,469.01493830464096,TREM2;PSEN1
Reactome_2022,Nervous System Development R-HSA-9675108,2/545,0.0021834180258422,0.0146887212936297,0,0,71.65377532228361,439.0129170173767,TREM2;PSEN1
Reactome_2022,NRIF Signals Cell Death From Nucleus R-HSA-205043,1/16,0.0023981585785517,0.0146887212936297,0,0,666.0666666666667,4018.416230915481,PSEN1
Reactome_2022,Other Semaphorin Interactions R-HSA-416700,1/19,0.002847388777574,0.0154193240389813,0,0,554.9722222222222,3252.888056951129,TREM2
Reactome_2022,NOTCH2 Activation And Transmission Of Signal To Nucleus R-HSA-2979096,1/21,0.0031468008242819,0.0154193240389813,0,0,499.425,2877.371689634861,PSEN1
Reactome_2022,NOTCH3 Activation And Transmission Of Signal To Nucleus R-HSA-9013507,1/25,0.0037454454654532,0.0156554926003258,0,0,416.1041666666667,2324.8633249285726,PSEN1
Reactome_2022,DAP12 Signaling R-HSA-2424491,1/28,0.0041942719009199,0.0156554926003258,0,0,369.8148148148149,2024.379431258311,TREM2
Reactome_2022,Activated NOTCH1 Transmits Signal To Nucleus R-HSA-2122948,1/31,0.0046429637132384,0.0156554926003258,0,0,332.78333333333336,1787.845973802925,PSEN1
Reactome_2022,Signaling By NOTCH2 R-HSA-1980145,1/32,0.0047924977347936,0.0156554926003258,0,0,322.03225806451616,1719.8788256956173,PSEN1
Reactome_2022,Nuclear Signaling By ERBB4 R-HSA-1251985,1/32,0.0047924977347936,0.0156554926003258,0,0,322.03225806451616,1719.8788256956173,PSEN1
Reactome_2022,Apoptotic Cleavage Of Cellular Proteins R-HSA-111465,1/38,0.0056893877328946,0.0174237499319898,0,0,269.72972972972974,1394.274144706199,MAPT
Reactome_2022,DAP12 Interactions R-HSA-2172127,1/43,0.0064363847273157,0.0177117288597796,0,0,237.5595238095238,1198.6750596729298,TREM2
Reactome_2022,EPH-ephrin Mediated Repulsion Of Cells R-HSA-3928665,1/49,0.0073322875730407,0.0177117288597796,0,0,207.80208333333331,1021.4444344646477,PSEN1
Reactome_2022,Signaling By NOTCH3 R-HSA-9012852,1/49,0.0073322875730407,0.0177117288597796,0,0,207.80208333333331,1021.4444344646477,PSEN1
Reactome_2022,Innate Immune System R-HSA-168249,2/1035,0.0077503167371476,0.0177117288597796,0,0,36.716360116166506,178.4423020315448,TREM2;PSEN1
Reactome_2022,Apoptotic Execution Phase R-HSA-75153,1/52,0.0077800371147531,0.0177117288597796,0,0,195.54901960784315,949.624009021504,MAPT
Reactome_2022,Developmental Biology R-HSA-1266738,2/1073,0.0083192284605099,0.0177117288597796,0,0,35.34267040149393,169.26261386237064,TREM2;PSEN1
Reactome_2022,Signaling By ERBB4 R-HSA-1236394,1/57,0.0085259873136886,0.0177117288597796,0,0,178.04464285714286,848.3179948344085,PSEN1
Reactome_2022,Constitutive Signaling By NOTCH1 HD+PEST Domain Mutants R-HSA-2894862,1/58,0.0086751325027492,0.0177117288597796,0,0,174.91228070175438,830.360139497581,PSEN1
Reactome_2022,Post NMDA Receptor Activation Events R-HSA-438064,1/61,0.0091224783761209,0.017880057617197,0,0,166.14166666666668,780.3696944503212,MAPT
Reactome_2022,Semaphorin Interactions R-HSA-373755,1/64,0.0095696897244791,0.0180351844807491,0,0,158.20634920634922,735.5257596653158,TREM2
Reactome_2022,Activation Of NMDA Receptors And Postsynaptic Events R-HSA-442755,1/74,0.0110594228380556,0.0186866110022319,0,0,136.46575342465752,614.7062292455009,MAPT
Reactome_2022,Signaling By NOTCH1 R-HSA-1980143,1/74,0.0110594228380556,0.0186866110022319,0,0,136.46575342465752,614.7062292455009,PSEN1
Reactome_2022,"Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998",1/74,0.0110594228380556,0.0186866110022319,0,0,136.46575342465752,614.7062292455009,PSEN1
Reactome_2022,Signaling By NOTCH4 R-HSA-9013694,1/81,0.0121013470798669,0.0197655335637827,0,0,124.48125,549.514822983903,PSEN1
Reactome_2022,EPH-Ephrin Signaling R-HSA-2682334,1/91,0.0135885408650015,0.0214786613672604,0,0,110.59444444444443,475.39336307702496,PSEN1
Reactome_2022,P75 NTR Receptor-Mediated Signaling R-HSA-193704,1/95,0.0141830003471832,0.0217177192816244,0,0,105.86702127659576,450.5394671189797,PSEN1
Reactome_2022,Degradation Of Extracellular Matrix R-HSA-1474228,1/109,0.0162617282000212,0.0241462024788194,0,0,92.07870370370372,379.26673825723503,PSEN1
Reactome_2022,Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell R-HSA-198933,1/123,0.0183375325383863,0.0264276204229685,0,0,81.45491803278688,325.7223629172097,TREM2
Reactome_2022,Death Receptor Signaling R-HSA-73887,1/139,0.0207063030357184,0.0289888242500058,0,0,71.95289855072464,278.98420614565964,PSEN1
Reactome_2022,Apoptosis R-HSA-109581,1/178,0.0264642127545925,0.0348847613373953,0,0,55.98870056497175,203.34882844573715,MAPT
Reactome_2022,Immune System R-HSA-168256,2/1943,0.0264697534253367,0.0348847613373953,0,0,18.604842864502835,67.56818603711942,TREM2;PSEN1
Reactome_2022,Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314,1/182,0.0270534883841024,0.0348847613373953,0,0,54.74033149171271,197.6092751189005,MAPT
Reactome_2022,Signaling By NOTCH R-HSA-157118,1/203,0.0301432849570313,0.0378255321793126,0,0,48.99752475247525,171.5791941822581,PSEN1
Reactome_2022,Programmed Cell Death R-HSA-5357801,1/208,0.0308779854525001,0.0378255321793126,0,0,47.80193236714976,166.24134396400805,MAPT
Reactome_2022,Transmission Across Chemical Synapses R-HSA-112315,1/246,0.0364495883868695,0.0435617031940636,0,0,40.310204081632655,133.50034619304853,MAPT
Reactome_2022,Extracellular Matrix Organization R-HSA-1474244,1/291,0.0430198740120332,0.0501898530140388,0,0,33.977586206896554,106.89664896760924,PSEN1
Reactome_2022,Neuronal System R-HSA-112316,1/386,0.0567922574231606,0.0647167584589505,0,0,25.47012987012987,73.05738138114138,MAPT
Reactome_2022,Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202,1/424,0.0622639992823089,0.0693394537462077,0,0,23.1371158392435,64.23723782008254,PSEN1
Reactome_2022,Neutrophil Degranulation R-HSA-6798695,1/468,0.0685732150362854,0.0746686119283997,0,0,20.91006423982869,56.035904067957496,PSEN1
Reactome_2022,Signaling By Receptor Tyrosine Kinases R-HSA-9006934,1/496,0.0725733992642108,0.0773064470423115,0,0,19.6989898989899,51.67353981120037,PSEN1
Reactome_2022,Adaptive Immune System R-HSA-1280218,1/733,0.1059743511671177,0.110483898025293,0,0,13.15915300546448,29.536484576490857,TREM2
Reactome_2022,Disease R-HSA-1643685,1/1736,0.2384617043349601,0.2434296565086051,0,0,5.262824207492796,7.544503487867963,PSEN1
Reactome_2022,Signal Transduction R-HSA-162582,1/2465,0.3260643144310342,0.3260643144310342,0,0,3.557832792207792,3.987123150953817,PSEN1
