Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,NRIF Signals Cell Death From Nucleus R-HSA-205043,2/16,0.00029346780620414034,0.0391653368144499,0,0,95.01904761904764,772.8604767574918,PSEN1;SQSTM1
Reactome_2022,Processing Of Capped Intron-Containing Pre-mRNA R-HSA-72203,4/242,0.0005760956857076527,0.0391653368144499,0,0,11.842737094837934,88.33778023264246,GLE1;FUS;HNRNPA2B1;HNRNPA1
Reactome_2022,FGFR2 Alternative Splicing R-HSA-6803529,2/26,0.0007869138060340859,0.0391653368144499,0,0,55.4,395.9655078106792,TIA1;HNRNPA1
Reactome_2022,Macroautophagy R-HSA-1632852,3/114,0.0007930178376073408,0.0391653368144499,0,0,18.50605778191985,132.12705012351424,VCP;CHMP2B;SQSTM1
Reactome_2022,Autophagy R-HSA-9612973,3/128,0.0011088601177749,0.0391653368144499,0,0,16.421793103448277,111.74082196857884,VCP;CHMP2B;SQSTM1
Reactome_2022,Death Receptor Signaling R-HSA-73887,3/139,0.0014058276323229,0.0391653368144499,0,0,15.085192697768765,99.06640775566596,CYLD;PSEN1;SQSTM1
Reactome_2022,Gene And Protein Expression By JAK-STAT Signaling After Interleukin-12 Stimulation R-HSA-8950505,2/35,0.0014277793137493,0.0391653368144499,0,0,40.27272727272727,263.8522083050535,HNRNPA2B1;SOD1
Reactome_2022,Negative Regulators Of DDX58/IFIH1 Signaling R-HSA-936440,2/35,0.0014277793137493,0.0391653368144499,0,0,40.27272727272727,263.8522083050535,CYLD;TBK1
Reactome_2022,Early SARS-CoV-2 Infection Events R-HSA-9772572,2/37,0.0015949684675567,0.0391653368144499,0,0,37.967619047619046,244.54568735621928,VCP;CHMP2B
Reactome_2022,Sphingolipid De Novo Biosynthesis R-HSA-1660661,2/44,0.0022497705003053,0.0413694557034418,0,0,31.62857142857143,192.8370932597281,SPTLC1;VAPB
Reactome_2022,Interleukin-12 Signaling R-HSA-9020591,2/44,0.0022497705003053,0.0413694557034418,0,0,31.62857142857143,192.8370932597281,HNRNPA2B1;SOD1
Reactome_2022,Immune System R-HSA-168256,9/1943,0.0026815708390501,0.0413694557034418,0,0,3.6488017625106783,21.60584151943165,CYLD;VCP;TBK1;HNRNPA2B1;CCNF;TREM2;PSEN1;SQSTM1;SOD1
Reactome_2022,SARS-CoV Infections R-HSA-9679506,4/369,0.00272523596843,0.0413694557034418,0,0,7.672407045009785,45.30710008236293,VCP;TBK1;SIGMAR1;CHMP2B
Reactome_2022,mRNA Splicing - Major Pathway R-HSA-72163,3/181,0.0029811363125935,0.0413694557034418,0,0,11.501356063541262,66.88556960996758,FUS;HNRNPA2B1;HNRNPA1
Reactome_2022,Cellular Response To Chemical Stress R-HSA-9711123,3/182,0.0030278235745797,0.0413694557034418,0,0,11.436524754382583,66.33082812380407,VCP;SQSTM1;SOD1
Reactome_2022,SARS-CoV-1 Infection R-HSA-9678108,2/52,0.0031284482294499,0.0413694557034418,0,0,26.55733333333333,153.1619353654689,VCP;CHMP2B
Reactome_2022,mRNA Splicing R-HSA-72172,3/189,0.003367305134552,0.0413694557034418,0,0,11.00222469410456,62.64273430936783,FUS;HNRNPA2B1;HNRNPA1
Reactome_2022,Interleukin-12 Family Signaling R-HSA-447115,2/54,0.003369457930597,0.0413694557034418,0,0,25.53333333333333,145.3613534547405,HNRNPA2B1;SOD1
Reactome_2022,Selective Autophagy R-HSA-9663891,2/61,0.0042790268344135,0.0497718384423894,0,0,22.496045197740116,122.69409797466368,VCP;SQSTM1
Reactome_2022,Signaling By Interleukins R-HSA-449147,4/453,0.0056528580840687,0.060771354027763,0,0,6.210308622335348,32.142036082027246,TBK1;HNRNPA2B1;SQSTM1;SOD1
Reactome_2022,Signaling By FGFR2 R-HSA-5654738,2/72,0.0059115667529958,0.060771354027763,0,0,18.95047619047619,97.23194427288207,TIA1;HNRNPA1
Reactome_2022,"Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998",2/74,0.0062345167713737,0.060771354027763,0,0,18.42222222222222,93.54167414021734,PSEN1;SQSTM1
Reactome_2022,Neddylation R-HSA-8951664,3/237,0.0063246205549255,0.060771354027763,0,0,8.724137931034482,44.17297327874164,VCP;CCNF;SQSTM1
Reactome_2022,DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta R-HSA-168928,2/81,0.0074268057429622,0.0677887410012644,0,0,16.78396624472574,82.28607031798515,CYLD;TBK1
Reactome_2022,Attachment And Entry R-HSA-9678110,1/5,0.0079751460001487,0.0677887410012644,0,0,161.0,777.8594770432692,VCP
Reactome_2022,IRF3 Mediated Activation Of Type 1 IFN R-HSA-1606341,1/5,0.0079751460001487,0.0677887410012644,0,0,161.0,777.8594770432692,TBK1
Reactome_2022,Signaling By FGFR R-HSA-190236,2/86,0.0083365743439399,0.0682364048152122,0,0,15.780952380952382,75.54504286216243,TIA1;HNRNPA1
Reactome_2022,Sphingolipid Metabolism R-HSA-428157,2/89,0.0089053155325973,0.0702883833108579,0,0,15.23448275862069,71.92362212171882,SPTLC1;VAPB
Reactome_2022,P75 NTR Receptor-Mediated Signaling R-HSA-193704,2/95,0.0100935029467004,0.0748862799794242,0,0,14.24731182795699,65.478698048536,PSEN1;SQSTM1
Reactome_2022,SARS-CoV-2 Infection R-HSA-9694516,3/283,0.0102686020045473,0.0748862799794242,0,0,7.2738916256157635,33.30470855201154,VCP;TBK1;CHMP2B
Reactome_2022,Potential Therapeutics For SARS R-HSA-9679191,2/97,0.0105044103138558,0.0748862799794242,0,0,13.945964912280704,63.53725941904212,TBK1;SIGMAR1
Reactome_2022,KEAP1-NFE2L2 Pathway R-HSA-9755511,2/100,0.0111345221222248,0.0768977934066155,0,0,13.517006802721088,60.79550767481704,VCP;SQSTM1
Reactome_2022,Noncanonical Activation Of NOTCH3 R-HSA-9017802,1/8,0.0127306462090213,0.0852567518846579,0,0,91.98617511520736,401.4040374155011,PSEN1
Reactome_2022,Membrane Trafficking R-HSA-199991,4/599,0.0147331401463913,0.0924613922209784,0,0,4.651380552220888,19.61792258683836,ALS2;CHMP2B;OPTN;UBQLN2
Reactome_2022,Activation Of AMPK Downstream Of NMDARs R-HSA-9619483,1/10,0.0158887058240637,0.0924613922209784,0,0,71.53763440860214,296.3193797028303,MAPT
Reactome_2022,Activation Of PPARGC1A (PGC-1alpha) By Phosphorylation R-HSA-2151209,1/10,0.0158887058240637,0.0924613922209784,0,0,71.53763440860214,296.3193797028303,PPARGC1A
Reactome_2022,Rab Regulation Of Trafficking R-HSA-9007101,2/122,0.0162448410795612,0.0924613922209784,0,0,11.026666666666667,45.42964494949168,ALS2;OPTN
Reactome_2022,Pexophagy R-HSA-9664873,1/11,0.0174640642408144,0.0924613922209784,0,0,64.38064516129032,260.5877419554691,SQSTM1
Reactome_2022,Regulated Proteolysis Of p75NTR R-HSA-193692,1/11,0.0174640642408144,0.0924613922209784,0,0,64.38064516129032,260.5877419554691,PSEN1
Reactome_2022,NOTCH4 Activation And Transmission Of Signal To Nucleus R-HSA-9013700,1/11,0.0174640642408144,0.0924613922209784,0,0,64.38064516129032,260.5877419554691,PSEN1
Reactome_2022,Vesicle-mediated Transport R-HSA-5653656,4/637,0.0180731277090152,0.0924613922209784,0,0,4.3635748138117805,17.512461784076905,ALS2;CHMP2B;OPTN;UBQLN2
Reactome_2022,TICAM1-dependent Activation Of IRF3/IRF7 R-HSA-9013973,1/12,0.0190369798873027,0.0924613922209784,0,0,58.52492668621701,231.83899894541256,TBK1
Reactome_2022,Translation Of Replicase And Assembly Of Replication Transcription Complex R-HSA-9679504,1/12,0.0190369798873027,0.0924613922209784,0,0,58.52492668621701,231.83899894541256,CHMP2B
Reactome_2022,Caspase-mediated Cleavage Of Cytoskeletal Proteins R-HSA-264870,1/12,0.0190369798873027,0.0924613922209784,0,0,58.52492668621701,231.83899894541256,MAPT
Reactome_2022,Josephin Domain DUBs R-HSA-5689877,1/12,0.0190369798873027,0.0924613922209784,0,0,58.52492668621701,231.83899894541256,VCP
Reactome_2022,TNFR1-induced Proapoptotic Signaling R-HSA-5357786,1/13,0.0206074563833083,0.0924613922209784,0,0,53.64516129032258,208.25600447555712,CYLD
Reactome_2022,IRF3-mediated Induction Of Type I IFN R-HSA-3270619,1/13,0.0206074563833083,0.0924613922209784,0,0,53.64516129032258,208.25600447555712,TBK1
Reactome_2022,p75NTR Recruits Signaling Complexes R-HSA-209543,1/13,0.0206074563833083,0.0924613922209784,0,0,53.64516129032258,208.25600447555712,SQSTM1
Reactome_2022,NF-kB Is Activated And Signals Survival R-HSA-209560,1/13,0.0206074563833083,0.0924613922209784,0,0,53.64516129032258,208.25600447555712,SQSTM1
Reactome_2022,Metabolism Of RNA R-HSA-8953854,4/666,0.0209188670183209,0.0924613922209784,0,0,4.166163141993958,16.11098531397545,GLE1;FUS;HNRNPA2B1;HNRNPA1
Reactome_2022,Innate Immune System R-HSA-168249,5/1035,0.0231334611932279,0.0981096048145343,0,0,3.4048903272204245,12.824434884495034,CYLD;VCP;TBK1;TREM2;PSEN1
Reactome_2022,TRAF3-dependent IRF Activation Pathway R-HSA-918233,1/15,0.0237411064214928,0.0981096048145343,0,0,45.97695852534562,171.97898738890794,TBK1
Reactome_2022,Regulation Of Innate Immune Responses To Cytosolic DNA R-HSA-3134975,1/15,0.0237411064214928,0.0981096048145343,0,0,45.97695852534562,171.97898738890794,TBK1
Reactome_2022,Interleukin-1 Family Signaling R-HSA-446652,2/152,0.0245196221844042,0.0981096048145343,0,0,8.808,32.662544125805134,TBK1;SQSTM1
Reactome_2022,Cytokine Signaling In Immune System R-HSA-1280215,4/702,0.0248202374417357,0.0981096048145343,0,0,3.943921408104789,14.577111875395827,TBK1;HNRNPA2B1;SQSTM1;SOD1
Reactome_2022,p75NTR Signals Via NF-kB R-HSA-193639,1/16,0.0253042872146084,0.0981096048145343,0,0,42.90967741935484,157.76950563835985,SQSTM1
Reactome_2022,STING Mediated Induction Of Host Immune Responses R-HSA-1834941,1/16,0.0253042872146084,0.0981096048145343,0,0,42.90967741935484,157.76950563835985,TBK1
Reactome_2022,Activation Of IRF3/IRF7 Mediated By TBK1/IKK Epsilon R-HSA-936964,1/17,0.0268650433589444,0.1000684734961308,0,0,40.2258064516129,145.49389961403264,TBK1
Reactome_2022,Protein Methylation R-HSA-8876725,1/17,0.0268650433589444,0.1000684734961308,0,0,40.2258064516129,145.49389961403264,VCP
Reactome_2022,Cellular Responses To Stress R-HSA-2262752,4/722,0.0271679113564156,0.1000684734961308,0,0,3.83008356545961,13.810204055771772,VCP;SQSTM1;PPARGC1A;SOD1
Reactome_2022,Protein Localization R-HSA-9609507,2/164,0.0282217622171626,0.1019296069808597,0,0,8.150617283950618,29.07864665434514,DAO;CHCHD10
Reactome_2022,Cellular Responses To Stimuli R-HSA-8953897,4/736,0.0288890083770292,0.1019296069808597,0,0,3.7540983606557377,13.305628629885392,VCP;SQSTM1;PPARGC1A;SOD1
Reactome_2022,Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202,3/424,0.0297874551631445,0.1019296069808597,0,0,4.803096076664756,16.876484705877097,VCP;PSEN1;SQSTM1
Reactome_2022,Other Semaphorin Interactions R-HSA-416700,1/19,0.0299792961708411,0.1019296069808597,0,0,35.75268817204301,125.39355349635466,TREM2
Reactome_2022,Translesion Synthesis By POLH R-HSA-110320,1/19,0.0299792961708411,0.1019296069808597,0,0,35.75268817204301,125.39355349635466,VCP
Reactome_2022,RHO GTPase Cycle R-HSA-9012999,3/441,0.0329208132923628,0.1059643554703368,0,0,4.612659423712802,15.746005756743386,VCP;ALS2;VAPB
