Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Astrocyte Activation (GO:0048143),3/12,1.6498483205914182e-10,5.296013109098453e-08,0,0,59964.0,1350699.1483574335,TREM2;MAPT;PSEN1
GO_Biological_Process_2023,Astrocyte Development (GO:0014002),3/15,3.4122387057614387e-10,5.47664312274711e-08,0,0,59955.0,1306928.008820679,TREM2;MAPT;PSEN1
GO_Biological_Process_2023,Memory (GO:0007613),3/58,2.314206040972443e-08,2.476200463840514e-06,0,0,59826.0,1051837.6438365455,TREM2;MAPT;PSEN1
GO_Biological_Process_2023,Regulation Of Amyloid Fibril Formation (GO:1905906),2/15,1.5742620730376253e-06,0.00012633453136126944,0,0,3074.4615384615386,41080.10628122427,TREM2;PSEN1
GO_Biological_Process_2023,Microglial Cell Activation (GO:0001774),2/20,2.84821068744046e-06,0.0001828551261336776,0,0,2219.8888888888887,28345.36073166622,TREM2;MAPT
GO_Biological_Process_2023,Regulation Of Plasma Membrane Bounded Cell Projection Organization (GO:0120035),2/28,5.664974181624268e-06,0.00029893316442462515,0,0,1536.2307692307693,18559.52379861325,TREM2;PSEN1
GO_Biological_Process_2023,Regulation Of Calcium-Mediated Signaling (GO:0050848),2/30,6.518791747577496e-06,0.00029893316442462515,0,0,1426.357142857143,17031.876058058097,TREM2;MAPT
GO_Biological_Process_2023,Cellular Response To Amyloid-Beta (GO:1904646),2/34,8.40589543021959e-06,0.00031797018544371366,0,0,1247.8125,14582.657188936366,TREM2;PSEN1
GO_Biological_Process_2023,Macrophage Activation (GO:0042116),2/35,8.915051928328421e-06,0.00031797018544371366,0,0,1209.939393939394,14068.896359724004,TREM2;MAPT
GO_Biological_Process_2023,Response To Amyloid-Beta (GO:1904645),2/43,1.3526351288293768e-05,0.00043419587635423,0,0,973.4634146341464,10913.372597064745,TREM2;PSEN1
GO_Biological_Process_2023,Regulation Of Mitochondrion Organization (GO:0010821),2/50,1.8345472263811385e-05,0.0005353542360621322,0,0,831.2083333333334,9065.264276038262,TREM2;MAPT
GO_Biological_Process_2023,Cellular Response To Peptide (GO:1901653),2/56,2.305831307409505e-05,0.0006168098747320425,0,0,738.6296296296297,7886.706199703041,TREM2;PSEN1
GO_Biological_Process_2023,Cell Junction Organization (GO:0034330),2/62,2.830819651680155e-05,0.0006989946986071768,0,0,664.5666666666667,6959.580822872518,MAPT;PSEN1
