Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Membrane Trafficking R-HSA-199991,5/599,3.790248936468238e-05,0.0029683790514995,0,0,18.13692480359147,184.64284988989127,ALS2;DCTN1;CHMP2B;OPTN;UBQLN2
Reactome_2022,Vesicle-mediated Transport R-HSA-5653656,5/637,5.085723782108909e-05,0.0029683790514995,0,0,17.013009845288327,168.19891953205348,ALS2;DCTN1;CHMP2B;OPTN;UBQLN2
Reactome_2022,Macroautophagy R-HSA-1632852,3/114,6.271223348238462e-05,0.0029683790514995,0,0,48.83292383292383,472.5539584954731,VCP;CHMP2B;SQSTM1
Reactome_2022,Autophagy R-HSA-9612973,3/128,8.851644725668109e-05,0.0031423338776121,0,0,43.333090909090906,404.3983653542609,VCP;CHMP2B;SQSTM1
Reactome_2022,Cellular Response To Chemical Stress R-HSA-9711123,3/182,0.00025059407071890207,0.0070721258063572,0,0,30.17826307770442,250.22838499813767,VCP;SQSTM1;SOD1
Reactome_2022,Early SARS-CoV-2 Infection Events R-HSA-9772572,2/37,0.0002988222171700243,0.0070721258063572,0,0,95.0047619047619,771.0265125260339,VCP;CHMP2B
Reactome_2022,SARS-CoV-1 Infection R-HSA-9678108,2/52,0.0005913970865463289,0.0117419393453887,0,0,66.45333333333333,493.94914691461696,VCP;CHMP2B
Reactome_2022,Signaling By ALK Fusions And Activated Point Mutants R-HSA-9725370,2/55,0.0006615177095993661,0.0117419393453887,0,0,62.68238993710692,458.8961346318759,DCTN1;SQSTM1
Reactome_2022,Selective Autophagy R-HSA-9663891,2/61,0.0008132514305384796,0.012831300348496,0,0,56.2909604519774,400.4803625548476,VCP;SQSTM1
Reactome_2022,Cellular Responses To Stress R-HSA-2262752,4/722,0.0012620819481097,0.0174959977294877,0,0,10.734261838440112,71.65111814333697,VCP;DCTN1;SQSTM1;SOD1
Reactome_2022,Cellular Responses To Stimuli R-HSA-8953897,4/736,0.0013553237677772,0.0174959977294877,0,0,10.521311475409837,69.47974146485171,VCP;DCTN1;SQSTM1;SOD1
Reactome_2022,Regulation Of PLK1 Activity At G2/M Transition R-HSA-2565942,2/87,0.001645316756185,0.0194695816148561,0,0,39.02156862745098,250.121322968086,DCTN1;OPTN
Reactome_2022,KEAP1-NFE2L2 Pathway R-HSA-9755511,2/100,0.0021657651600423,0.0236568194404621,0,0,33.82312925170068,207.5042741698455,VCP;SQSTM1
Reactome_2022,Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202,3/424,0.0028936952231334,0.0287009977824429,0,0,12.67436838695746,74.0844838728883,VCP;DCTN1;SQSTM1
Reactome_2022,Rab Regulation Of Trafficking R-HSA-9007101,2/122,0.0032011408361539,0.0287009977824429,0,0,27.591666666666665,158.49337665749843,ALS2;OPTN
Reactome_2022,RHO GTPase Cycle R-HSA-9012999,3/441,0.0032339152430921,0.0287009977824429,0,0,12.171855541718555,69.79417099913421,VCP;ALS2;VAPB
Reactome_2022,Attachment And Entry R-HSA-9678110,1/5,0.0034953988931204,0.0291968613425356,0,0,384.2692307692308,2173.5450385769154,VCP
Reactome_2022,"Cell Cycle, Mitotic R-HSA-69278",3/523,0.0052192616754429,0.0411741754396057,0,0,10.20944055944056,53.65468706123478,DCTN1;CHMP2B;OPTN
Reactome_2022,G2/M Transition R-HSA-69275,2/182,0.0069743818055932,0.0480292225607074,0,0,18.33888888888889,91.06196523793282,DCTN1;OPTN
Reactome_2022,Mitotic G2-G2/M Phases R-HSA-453274,2/184,0.0071232471503958,0.0480292225607074,0,0,18.13553113553113,89.66916775498244,DCTN1;OPTN
Reactome_2022,Synthesis Of PIPs At Late Endosome Membrane R-HSA-1660517,1/11,0.0076749307875411,0.0480292225607074,0,0,153.66153846153847,748.3003458854362,FIG4
Reactome_2022,Pexophagy R-HSA-9664873,1/11,0.0076749307875411,0.0480292225607074,0,0,153.66153846153847,748.3003458854362,SQSTM1
Reactome_2022,Josephin Domain DUBs R-HSA-5689877,1/12,0.0083699358209422,0.0480292225607074,0,0,139.6853146853147,668.1300945358273,VCP
