Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Endomembrane System Organization (GO:0010256),5/196,6.432844435078432e-08,2.354421063238706e-05,0,0,74.03515332834705,1225.9676443689746,ALS2;VAPB;CHMP2B;SQSTM1;OPTN
GO_Biological_Process_2023,Endosome Organization (GO:0007032),3/53,3.8008486124067383e-06,0.0006955552960704332,0,0,132.92,1658.879641319797,ALS2;CHMP2B;SQSTM1
GO_Biological_Process_2023,Regulation Of Autophagy (GO:0010506),4/241,9.434774867515304e-06,0.0011510425338368,0,0,41.66877637130802,482.153921656056,TBK1;SQSTM1;OPTN;UBQLN2
GO_Biological_Process_2023,Vesicle Organization (GO:0016050),3/94,2.1449603162814258e-05,0.0015817904721476,0,0,72.88278388278388,783.4756718388893,ALS2;CHMP2B;SQSTM1
GO_Biological_Process_2023,Macroautophagy (GO:0016236),3/104,2.9041833961725803e-05,0.0015817904721476,0,0,65.63366336633663,685.6599965923051,VCP;CHMP2B;SQSTM1
GO_Biological_Process_2023,Positive Regulation Of Autophagy (GO:0010508),3/107,3.162219148658321e-05,0.0015817904721476,0,0,63.73076923076923,660.3560156002032,TBK1;SQSTM1;OPTN
GO_Biological_Process_2023,Endosome To Lysosome Transport Via Multivesicular Body Sorting Pathway (GO:0032510),2/15,3.450012056424365e-05,0.0015817904721476,0,0,307.3076923076923,3157.447555274819,VCP;CHMP2B
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),5/705,3.4574655128909466e-05,0.0015817904721476,0,0,19.681632653061225,202.1773996596592,SETX;VCP;TARDBP;SQSTM1;SOD1
GO_Biological_Process_2023,Positive Regulation Of Cellular Catabolic Process (GO:0031331),3/146,7.988582186688803e-05,0.0030083581040228,0,0,46.25874125874126,436.44716084379655,TBK1;SQSTM1;OPTN
GO_Biological_Process_2023,Amyloid Fibril Formation (GO:1990000),2/24,9.041513427391056e-05,0.0030083581040228,0,0,181.5090909090909,1690.049094896529,FUS;TARDBP
GO_Biological_Process_2023,Endosome Transport Via Multivesicular Body Sorting Pathway (GO:0032509),2/24,9.041513427391056e-05,0.0030083581040228,0,0,181.5090909090909,1690.049094896529,VCP;CHMP2B
GO_Biological_Process_2023,Nuclear Membrane Organization (GO:0071763),2/26,0.00010639628074801148,0.0032450865628143,0,0,166.36666666666667,1521.9788208594728,CHMP2B;TARDBP
GO_Biological_Process_2023,Endosomal Transport (GO:0016197),3/180,0.00014857144655761577,0.0040785226372259,0,0,37.30885122410546,328.85680197407424,ALS2;CHMP2B;SQSTM1
GO_Biological_Process_2023,RNA Processing (GO:0006396),3/183,0.00015600906262612968,0.0040785226372259,0,0,36.68148148148149,321.53506417192153,SETX;FUS;TARDBP
GO_Biological_Process_2023,Regulation Of Mitochondrial Membrane Potential (GO:0051881),2/39,0.0002415360833479079,0.0058934804336889,0,0,107.84324324324324,898.1715543742162,VCP;SOD1
GO_Biological_Process_2023,Autophagosome Maturation (GO:0097352),2/44,0.0003078448301075326,0.0067546287436313,0,0,94.98095238095236,768.0078791048674,VCP;CHMP2B
GO_Biological_Process_2023,Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),3/232,0.0003137395864528218,0.0067546287436313,0,0,28.761280931586608,232.01573636654703,TBK1;SQSTM1;OPTN
GO_Biological_Process_2023,Response To Hydrogen Peroxide (GO:0042542),2/46,0.00033658272069457453,0.006843848654123,0,0,90.65454545454546,724.9341768950484,SETX;SOD1
GO_Biological_Process_2023,mRNA Stabilization (GO:0048255),2/53,0.0004470830187641193,0.0086122307825088,0,0,78.1843137254902,603.0173366732154,FUS;TARDBP
GO_Biological_Process_2023,Regulation Of Cell Death (GO:0010941),2/59,0.0005540143472810427,0.010138462555243,0,0,69.93333333333334,524.382510177056,TBK1;CHMP2B
GO_Biological_Process_2023,Protein-Containing Complex Disassembly (GO:0032984),2/62,0.0006116859859072667,0.0106608128972409,0,0,66.42666666666666,491.5102701763712,VCP;CHMP2B
GO_Biological_Process_2023,Positive Regulation Of Macroautophagy (GO:0016239),2/64,0.0006516856966098635,0.0108416802254186,0,0,64.27741935483871,471.5358170607419,TBK1;OPTN
GO_Biological_Process_2023,Response To Reactive Oxygen Species (GO:0000302),2/66,0.0006929240138066527,0.0110265299588362,0,0,62.2625,452.9341731352203,SQSTM1;SOD1
GO_Biological_Process_2023,Regulation Of Hydrolase Activity (GO:0051336),2/71,0.0008014221236830578,0.0119228113866089,0,0,57.73623188405797,411.6086844462245,ALS2;SOD1
GO_Biological_Process_2023,Ubiquitin-Dependent ERAD Pathway (GO:0030433),2/73,0.0008469756722727654,0.0119228113866089,0,0,56.10422535211268,396.8722341307689,VCP;UBQLN2
GO_Biological_Process_2023,Cellular Response To Reactive Oxygen Species (GO:0034614),2/73,0.0008469756722727654,0.0119228113866089,0,0,56.10422535211268,396.8722341307689,SETX;SQSTM1
GO_Biological_Process_2023,Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436),2/83,0.001093102011482,0.0148176050445338,0,0,49.15308641975309,335.16190722472544,VCP;UBQLN2
GO_Biological_Process_2023,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),3/367,0.0011920425845329,0.0155816994978234,0,0,17.97069597069597,120.98028846825416,VCP;CHMP2B;SQSTM1
GO_Biological_Process_2023,ERAD Pathway (GO:0036503),2/89,0.0012553745188338,0.0158436922032135,0,0,45.74942528735632,305.6208615611234,VCP;UBQLN2
GO_Biological_Process_2023,Regulation Of Macroautophagy (GO:0016241),2/96,0.0014584201472092,0.0167689454502936,0,0,42.327659574468086,276.41661242727787,TBK1;UBQLN2
GO_Biological_Process_2023,RNA Splicing (GO:0008380),2/98,0.0015191345837264,0.0167689454502936,0,0,41.44166666666667,268.9404392083059,FUS;TARDBP
GO_Biological_Process_2023,Protein Complex Oligomerization (GO:0051259),2/100,0.0015810451022911,0.0167689454502936,0,0,40.59183673469388,261.8039188938469,ALS2;FUS
